OSHPD_ID,FACILITY_NAME,LICENSE_NUM,FACILITY_LEVEL_DESC,DBA_ADDRESS1,DBA_CITY,DBA_ZIP_CODE,COUNTY_CODE,COUNTY_NAME,ER_SERVICE_LEVEL_DESC,TOTAL_NUMBER_BEDS,FACILITY_STATUS_DESC,FACILITY_STATUS_DATE,LICENSE_TYPE_DESC,LICENSE_CATEGORY_DESC,LATITUDE,LONGITUDE
406153535,SOLACE HOSPICE CARE,550006542,Parent Facility,1701 Westwind Dr,Bakersfield,93301,15,Kern,Not Applicable,,Open,2021-07-19,Home Health Agency/Hospice,Hospice,35.3741843,-119.0435605
406153835,DIVINITY HOSPICE,550004004,Parent Facility,2130 Chester Ave,Bakersfield,93301,15,Kern,Not Applicable,,Open,2021-10-28,Home Health Agency/Hospice,Hospice,35.3788823,-119.0183182
406153911,"AHPC BAKERSFIELD, INC.",550007040,Parent Facility,4900 California Ave,Bakersfield,93309,15,Kern,Not Applicable,,Open,2021-10-12,Home Health Agency/Hospice,Hospice,35.3653436,-119.0562661
406153993,"MERCY HOSPICE, INC.",550007084,Parent Facility,1527 19TH ST,BAKERSFIELD,93301,15,Kern,Not Applicable,,Open,2023-10-09,Home Health Agency/Hospice,Hospice,35.3760103,-119.0199107
406154024,ADVENTIST HEALTH HOME CARE SERVICES,120000251,Parent Facility,2800 K ST,BAKERSFIELD,93301,15,Kern,Not Applicable,,Open,1990-08-10,Home Health Agency/Hospice,Home Health Agency,35.3850264,-119.0172696
406154045,OPTIMAL HOME HEALTH - PARENT,120000345,Parent Facility,1227 Chester Ave,Bakersfield,93301,15,Kern,Not Applicable,,Open,2020-07-01,Home Health Agency/Hospice,Home Health Agency,35.3692035,-119.0191977
406154061,INTERIM HEALTHCARE,120000387,Parent Facility,4801 Truxtun Ave,Bakersfield,93309,15,Kern,Not Applicable,,Open,1994-03-03,Home Health Agency/Hospice,Home Health Agency,35.3712668,-119.0554084
406154099,KINDRED HOSPICE,070000582,Parent Facility,5001 E Commercenter Dr,Bakersfield,93309,15,Kern,Not Applicable,,Open,2009-08-31,Home Health Agency/Hospice,Hospice,35.3618234,-119.0575322
406154120,"MAXIM HEALTHCARE SERVICES, INC.",120000662,Parent Facility,5201 California Ave,Bakersfield,93309,15,Kern,Not Applicable,,Open,2017-03-23,Home Health Agency/Hospice,Home Health Agency,35.3591268,-119.0602502
406154124,"AMERICAN HEALTH ASSOCIATES, INC.",120000667,Parent Facility,930 Oak St,Bakersfield,93304,15,Kern,Not Applicable,,Open,2003-12-16,Home Health Agency/Hospice,Home Health Agency,35.3664583,-119.0384744
406154134,GIFTED ARMS HOME HEALTHCARE SERVICES,550000057,Parent Facility,1400 Easton Dr,Bakersfield,93309,15,Kern,Not Applicable,,Open,2019-03-08,Home Health Agency/Hospice,Home Health Agency,35.3699973,-119.044879
406154144,OPTIMAL HOSPICE CARE - BAKERSFIELD - PARENT,070000581,Parent Facility,1675 Chester Ave,Bakersfield,93301,15,Kern,Not Applicable,,Open,2012-04-16,Home Health Agency/Hospice,Hospice,35.373983,-119.0191531
406154145,HOFFMANN HOSPICE,070000578,Parent Facility,4325 Buena Vista Rd,Bakersfield,93311,15,Kern,Not Applicable,,Open,2021-11-20,Home Health Agency/Hospice,Hospice,35.3152868,-119.1289293
406154148,TRADITIONS HEALTH,550000707,Parent Facility,5500 Ming Ave,Bakersfield,93309,15,Kern,Not Applicable,,Open,2016-08-29,Home Health Agency/Hospice,Hospice,35.3380255,-119.0635843
406154149,AROUND THE CLOCK HOME CARE,120000480,Parent Facility,5251 Office Park Dr,Bakersfield,93309,15,Kern,Not Applicable,,Open,2008-03-10,Home Health Agency/Hospice,Home Health Agency,35.3653936,-119.0602661
406154150,"DEPENDABLE HOME HEALTH, INC.",550000694,Parent Facility,16922 Airport Blvd,Mojave,93501,15,Kern,Not Applicable,,Open,2013-04-03,Home Health Agency/Hospice,Home Health Agency,35.0532016,-118.1573875
406154151,MERCY - MEMORIAL HOME HEALTH,120000192,Parent Facility,1600 D St,Bakersfield,93301,15,Kern,Not Applicable,,Open,2008-02-25,Home Health Agency/Hospice,Home Health Agency,35.3727052,-119.025663
406154152,BRISTOL HOSPICE - LAKE ISABEL,070000581,Branch,6504 LAKE ISABELLA BLVD,LAKE ISABELLA,93240,15,Kern,Not Applicable,,Open,2008-08-18,Home Health Agency/Hospice,Hospice,35.6303709,-118.4723906
406154162,OPTION CARE,550001631,Parent Facility,5800 District Blvd,Bakersfield,93313,15,Kern,Not Applicable,,Open,2012-03-26,Home Health Agency/Hospice,Home Health Agency,35.3137513,-119.0668176
406154171,"BAKERSFIELD COMMUNITY HOSPICE, INC",550002126,Parent Facility,1811 Oak St,Bakersfield,93301,15,Kern,Not Applicable,,Open,2021-04-22,Home Health Agency/Hospice,Hospice,35.3758286,-119.0390125
406154175,"PURPOSE DRIVEN HOME HEALTH, LLC",550002281,Parent Facility,11901 BOLTHOUSE DR,BAKERSFIELD,93311,15,Kern,Not Applicable,,Open,2023-10-09,Home Health Agency/Hospice,Home Health Agency,35.312534,-119.135078
406154176,"LIGHTHOUSE HOME HEALTH CARE, INC.",550002282,Parent Facility,5500 Ming Ave,Bakersfield,93309,15,Kern,Not Applicable,,Open,2019-04-02,Home Health Agency/Hospice,Home Health Agency,35.3380255,-119.0635843
406154183,"ARARAT HOSPICE CARE, INC",550002821,Parent Facility,1601 New Stine Rd,Bakersfield,93309,15,Kern,Not Applicable,,Open,2014-07-01,Home Health Agency/Hospice,Hospice,35.3405246,-119.0617402
406154184,"ACE 1 HOMEHEALTH SERVICES, INC",550002731,Parent Facility,2112 24th St,Bakersfield,93301,15,Kern,Not Applicable,,Open,2014-05-21,Home Health Agency/Hospice,Home Health Agency,35.3811936,-119.0264555
406154198,BAKERSFIELD COMMUNITY HOME HEALTH,550003247,Parent Facility,1811 Oak St,Bakersfield,93301,15,Kern,Not Applicable,,Open,2021-03-08,Home Health Agency/Hospice,Home Health Agency,35.3758286,-119.0390125
406154204,"AMERICAN HOSPICE CARE, INC",550003447,Parent Facility,930 Oak St,Bakersfield,93304,15,Kern,Not Applicable,,Open,2016-03-01,Home Health Agency/Hospice,Hospice,35.3664583,-119.0384744
406154206,GUARDIAN ANGEL HOME CARE INC.,550003306,Parent Facility,5001 Commerce Dr,Bakersfield,93309,15,Kern,Not Applicable,,Open,2015-12-07,Home Health Agency/Hospice,Home Health Agency,35.3671521,-119.0574546
406154212,ADVENTIST HEALTH HOME CARE SERVICES,550003710,Parent Facility,1601 New Stine Rd,Bakersfield,93309,15,Kern,Not Applicable,,Open,2017-01-01,Home Health Agency/Hospice,Hospice,35.3405246,-119.0617402
406155133,RIDGECREST REGIONAL HOSPICE,550007622,Parent Facility,1653 Triangle Dr,Ridgecrest,93555,15,Kern,Not Applicable,,Open,2021-12-16,Home Health Agency/Hospice,Hospice,35.650364,-117.6716727
406155237,THV LIGHTHOUSE HOME HEALTH,550007920,Parent Facility,622 34th St,Bakersfield,93301,15,Kern,Not Applicable,,Open,2022-03-31,Home Health Agency/Hospice,Home Health Agency,35.3907403,-119.009324
406155647,"THE LAKES HOME HEALTH SERVICES, INC.",550005474,Parent Facility,20601 State Highway 202,Tehachapi,93561,15,Kern,Not Applicable,,Open,2022-05-13,Home Health Agency/Hospice,Home Health Agency,35.1247426,-118.4961129
406155657,"FRIENDLY NURSES HOME HEALTH CARE, INC.",550006561,Parent Facility,1707 EYE ST,BAKERSFIELD,93301,15,Kern,Not Applicable,,Open,2022-07-12,Home Health Agency/Hospice,Home Health Agency,35.3745989,-119.0207155
406155667,KAMDEN HOME HEALTH CARE INC,550005903,Parent Facility,2128 NILES ST,BAKERSFIELD,93305,15,Kern,Not Applicable,,Open,2020-12-12,Home Health Agency/Hospice,Home Health Agency,35.3766989,-118.9681557
406155987,RELIABLE HEALTHCARE LLC,550008286,Parent Facility,200 New Stine Rd,Bakersfield,93309,15,Kern,Not Applicable,,Open,2022-12-08,Home Health Agency/Hospice,Home Health Agency,35.3525846,-119.060648
406156200,BLESSED HOME HEALTH CARE INC.,550001004,Parent Facility,4900 California Ave,Bakersfield,93309,15,Kern,Not Applicable,,Open,2022-12-29,Home Health Agency/Hospice,Home Health Agency,35.3653436,-119.0562661
406156288,THE DOCTOR'S CHOICE HOME HEALTH CARE INC.,550006732,Parent Facility,3434 Truxtun Ave,Bakersfield,93301,15,Kern,Not Applicable,,Open,2022-07-20,Home Health Agency/Hospice,Home Health Agency,35.3742294,-119.042321
406156540,CENTRAL VALLEY HOME HEALTH AND PALLIATIVE CARE,550005642,Parent Facility,1522 18th St,Bakersfield,93301,15,Kern,Not Applicable,,Open,2023-05-04,Home Health Agency/Hospice,Home Health Agency,35.3755129,-119.0197312
406164026,ADVENTIST HEALTH HOME CARE SERVICES,040000346,Parent Facility,440 Greenfield Ave,Hanford,93230,16,Kings,Not Applicable,,Open,2016-03-30,Home Health Agency/Hospice,Home Health Agency,36.3290822,-119.6585786
406164034,"AT HOME NURSING CARE, INC - PARENT",550002240,Parent Facility,531 Encinitas Blvd,Encinitas,92024,37,San Diego,Not Applicable,,Open,2019-08-26,Home Health Agency/Hospice,Home Health Agency,33.0462101,-117.2791801
406172280,SUTTER VISITING NURSE ASSOCIATION AND HOSPICE,010000118,Parent Facility,5196 Hill Rd E,Lakeport,95453,17,Lake,Not Applicable,,Open,2020-11-12,Home Health Agency/Hospice,Home Health Agency,39.1048947,-122.90659
406174007,HOSPICE SERVICES OF LAKE COUNTY,100000734,Parent Facility,1862 Parallel Dr,Lakeport,95453,17,Lake,Not Applicable,,Open,2015-02-23,Home Health Agency/Hospice,Hospice,39.0289496,-122.9226794
406174010,ADVENTIST HEALTH HOME CARE SERVICES,010000139,Parent Facility,9245 HWY 53,LOWER LAKE,95457,17,Lake,Not Applicable,,Open,2018-12-20,Home Health Agency/Hospice,Home Health Agency,38.9151623,-122.6127755
406182851,"MONA HOSPICE, INC",550005701,Parent Facility,14545 Friar St,Van Nuys,91411,19,Los Angeles,Not Applicable,,Open,2020-08-26,Home Health Agency/Hospice,Hospice,34.1859417,-118.4505192
406183022,"UNITED HOSPICE, INC",550002523,Parent Facility,1220 W Glenoaks Blvd,Glendale,91201,19,Los Angeles,Not Applicable,,Open,2020-08-10,Home Health Agency/Hospice,Hospice,34.165397,-118.2823268
406183156,"BEAUTIFUL LIFE HOME HEALTH CARE, INC.",550006311,Parent Facility,17915 Ventura Blvd,Encino,91316,19,Los Angeles,Not Applicable,,Open,2021-05-19,Home Health Agency/Hospice,Home Health Agency,34.1644557,-118.5227153
406184012,QUINCY HOME MEDICAL SERVICES,230000356,Branch,75 S Gay St,Susanville,96130,18,Lassen,Not Applicable,,Open,2016-01-26,Home Health Agency/Hospice,Home Health Agency,40.4175493,-120.6605679
406184970,LIBORAH HOSPICE,550007058,Parent Facility,14545 FRIAR ST,VAN NUYS,91411,19,Los Angeles,Not Applicable,,Open,2021-10-29,Home Health Agency/Hospice,Hospice,34.1859417,-118.4505192
406185246,LIFE MATTERS CARE INC,550007276,Parent Facility,225 E Broadway,Glendale,91205,19,Los Angeles,Not Applicable,,Open,2021-11-23,Home Health Agency/Hospice,Home Health Agency,34.1466389,-118.2531191
406190196,VALENCIA HOSPICE CARE,550003795,Parent Facility,25050 Avenue Kearny,Valencia,91355,19,Los Angeles,Not Applicable,,Open,2019-02-07,Home Health Agency/Hospice,Hospice,34.4349111,-118.5720015
406190228,"BREEZE OF LIFE, INC.",550003526,Parent Facility,412 W Broadway,Glendale,91204,19,Los Angeles,Not Applicable,,Open,2022-05-25,Home Health Agency/Hospice,Hospice,34.146568,-118.2615702
406190343,"EMIZA HOME HEALTH CARE, INC.",550004135,Parent Facility,816 N Hollywood Way,Burbank,91505,19,Los Angeles,Not Applicable,,Open,2022-01-03,Home Health Agency/Hospice,Home Health Agency,34.1651279,-118.3453387
406190365,"A&G HOME HEALTH CARE, INC.",550004118,Parent Facility,6005 Vineland Ave,North Hollywood,91606,19,Los Angeles,Not Applicable,,Open,2018-01-01,Home Health Agency/Hospice,Home Health Agency,34.1799264,-118.3705514
406190383,"PERSPECTIVE HOME HEALTH CARE, INC.",550004009,Parent Facility,415 E Harvard St,Glendale,91205,19,Los Angeles,Not Applicable,,Open,2020-09-30,Home Health Agency/Hospice,Home Health Agency,34.1447399,-118.2506036
406190395,"PROACTIVE HOME HEALTH SERVICES, INC.",550004120,Parent Facility,8001 LAUREL CANYON BLVD,NORTH HOLLYWOOD,91605,19,Los Angeles,Not Applicable,,Open,2018-01-01,Home Health Agency/Hospice,Home Health Agency,34.2162251,-118.3970609
406190451,GENTLE HEALING/CARE INC.,550004130,Parent Facility,217 E ALAMEDA AVE,BURBANK,91502,19,Los Angeles,Not Applicable,,Open,2018-01-01,Home Health Agency/Hospice,Home Health Agency,34.1753288,-118.2994158
406190475,"UNITED HOSPICE SERVICES, INC",550004168,Parent Facility,225 E BROADWAY,GLENDALE,91205,19,Los Angeles,Not Applicable,,Open,2018-06-11,Home Health Agency/Hospice,Hospice,34.1466389,-118.2531191
406190489,"MIRACLE LIFE HOSPICE, INC.",550003234,Parent Facility,2829 N Glenoaks Blvd,Burbank,91504,19,Los Angeles,Not Applicable,,Open,2017-08-27,Home Health Agency/Hospice,Hospice,34.203271,-118.3352557
406190506,OPTIMAL HOSPICE CARE,550004054,Parent Facility,44151 15th St W,Lancaster,93534,19,Los Angeles,Not Applicable,,Open,2017-11-16,Home Health Agency/Hospice,Hospice,34.6857673,-118.1582696
406190513,"ROYAL CROWN HOME HEALTH CARE, INC.",550004144,Parent Facility,10999 RIVERSIDE DR,STUDIO CITY,91602,19,Los Angeles,Not Applicable,,Open,2021-12-13,Home Health Agency/Hospice,Home Health Agency,34.1525288,-118.3693425
406190523,SOCAL GOLDEN CARE HOME HEALTH,550004140,Parent Facility,1575 Arrow Hwy,La Verne,91750,19,Los Angeles,Not Applicable,,Open,2022-02-24,Home Health Agency/Hospice,Home Health Agency,34.0902131,-117.7574301
406190525,"CARSON HEALTHCARE SERVICES, LLC",550004139,Parent Facility,17625 S Central Ave,Carson,90746,19,Los Angeles,Not Applicable,,Open,2018-02-08,Home Health Agency/Hospice,Home Health Agency,33.8706743,-118.2490533
406190631,AVA HOSPICE CORP,550006462,Parent Facility,333 N SANTA ANITA AVE,ARCADIA,91006,19,Los Angeles,Not Applicable,,Open,2021-06-24,Home Health Agency/Hospice,Hospice,34.1442781,-118.0321942
406190634,"VALLEY VILLAGE HOME HEALTH, INC.",550004138,Parent Facility,12722 Riverside Dr,Valley Village,91607,19,Los Angeles,Not Applicable,,Open,2018-06-12,Home Health Agency/Hospice,Home Health Agency,34.1573408,-118.4103374
406190635,S.N.E. HOME HEALTH CARE SERVICES,550004141,Parent Facility,13583 Whittier Blvd,Whittier,90602,19,Los Angeles,Not Applicable,,Open,2018-02-09,Home Health Agency/Hospice,Home Health Agency,33.9614779,-118.0294498
406190636,MEDQUEST HOSPICE CARE,550004147,Parent Facility,740 E Arrow Hwy,Covina,91722,19,Los Angeles,Not Applicable,,Open,2018-02-06,Home Health Agency/Hospice,Hospice,34.106748,-117.9043447
406190637,"SAINT RITA HOME HEALTHCARE, INC.",550004143,Parent Facility,171 N Altadena Dr,Pasadena,91107,19,Los Angeles,Not Applicable,,Open,2021-02-09,Home Health Agency/Hospice,Home Health Agency,34.1490275,-118.0988235
406190640,ARDEN HOME HEALTH,550004125,Parent Facility,1415 E Colorado St,Glendale,91205,19,Los Angeles,Not Applicable,,Open,2020-05-18,Home Health Agency/Hospice,Home Health Agency,34.1432176,-118.2333374
406190641,"FAMILY CARE HOME HEALTH AGENCY, INC.",550004146,Parent Facility,15643 Sherman Way,Van Nuys,91406,19,Los Angeles,Not Applicable,,Open,2023-02-07,Home Health Agency/Hospice,Home Health Agency,34.2015543,-118.4742648
406190642,"ALLSTAR HOME HEALTHCARE, INC.",550004039,Parent Facility,601 E Glenoaks Blvd,Glendale,91207,19,Los Angeles,Not Applicable,,Open,2019-06-13,Home Health Agency/Hospice,Home Health Agency,34.1585614,-118.2487549
406190643,"INHOUSE CARE SERVICES, INC.",550004145,Parent Facility,126 S Jackson St,Glendale,91205,19,Los Angeles,Not Applicable,,Open,2018-02-17,Home Health Agency/Hospice,Home Health Agency,34.1453521,-118.2497843
406190644,"GOLDEN STAR HOME HEALTH CARE, INC.",550004169,Parent Facility,440 W Colorado St,Glendale,91204,19,Los Angeles,Not Applicable,,Open,2018-01-29,Home Health Agency/Hospice,Home Health Agency,34.1422621,-118.2627994
406190645,"HHS HOMECARE, INC",550004062,Parent Facility,10875 La Tuna Canyon Rd,Sun Valley,91352,19,Los Angeles,Not Applicable,,Open,2017-11-08,Home Health Agency/Hospice,Home Health Agency,34.2345864,-118.3682002
406190646,"OC HOME HEALTH CARE, INC.",550001633,Parent Facility,2001 W Magnolia Blvd,Burbank,91506,19,Los Angeles,Not Applicable,,Open,2018-11-14,Home Health Agency/Hospice,Home Health Agency,34.1738272,-118.3299079
406190647,"DEVOTED HEALTHCARE, INC.",550004063,Parent Facility,675 W Foothill Blvd,Claremont,91711,19,Los Angeles,Not Applicable,,Open,2022-01-06,Home Health Agency/Hospice,Hospice,34.1079805,-117.7253792
406190648,"GOLDEN KEY HOSPICE, INC",550004170,Parent Facility,13083 Van Nuys Blvd,Pacoima,91331,19,Los Angeles,Not Applicable,,Open,2018-02-05,Home Health Agency/Hospice,Hospice,34.2691511,-118.4183546
406190649,"ZEAL HOSPICE, INC.",550004171,Parent Facility,400 S Atlantic Blvd,Monterey Park,91754,19,Los Angeles,Not Applicable,,Open,2018-01-25,Home Health Agency/Hospice,Hospice,34.057948,-118.133814
406190651,"STARBRIGHT HOME HEALTH SERVICES, INC.",550000502,Parent Facility,299 W Hillcrest Dr,Thousand Oaks,91360,56,Ventura,Not Applicable,,Open,2018-06-25,Home Health Agency/Hospice,Home Health Agency,34.1838191,-118.8839955
406190653,BRIDGEWATER HOSPICE,550004172,Parent Facility,2420 W Carson St,Torrance,90501,19,Los Angeles,Not Applicable,,Open,2018-02-15,Home Health Agency/Hospice,Hospice,33.8303853,-118.326223
406190655,"INSPIRATION HOME HEALTH CARE, INC.",550004055,Parent Facility,14555 Hamlin St,Van Nuys,91411,19,Los Angeles,Not Applicable,,Open,2017-11-16,Home Health Agency/Hospice,Home Health Agency,34.1888661,-118.4506824
406190656,"HEALTH CARRIAGE HOSPICE, INC.",550004190,Parent Facility,6320 Van Nuys Blvd,Van Nuys,91401,19,Los Angeles,Not Applicable,,Open,2018-03-09,Home Health Agency/Hospice,Hospice,34.1854546,-118.4484003
406190662,"PROMINENT HOME HEALTH CARE, INC.",550004167,Parent Facility,6742 Van Nuys Blvd,Van Nuys,91405,19,Los Angeles,Not Applicable,,Open,2018-03-03,Home Health Agency/Hospice,Home Health Agency,34.1934454,-118.4484167
406190665,"ONE LEGACY HOSPICE & PALLIATIVE CARE, INC.",550004173,Parent Facility,178 S Victory Blvd,Burbank,91502,19,Los Angeles,Not Applicable,,Open,2018-01-22,Home Health Agency/Hospice,Hospice,34.1726575,-118.315766
406190666,GOLDEN MEADOWS HOSPICE LLC,550003233,Parent Facility,640 S Sunset Ave,West Covina,91790,19,Los Angeles,Not Applicable,,Open,2021-09-14,Home Health Agency/Hospice,Hospice,34.0693508,-117.9366721
406190667,UNIQUE TOUCH HOME HEALTHCARE INC.,550004162,Parent Facility,6320 Van Nuys Blvd,Van Nuys,91401,19,Los Angeles,Not Applicable,,Open,2018-02-23,Home Health Agency/Hospice,Home Health Agency,34.1854546,-118.4484003
406190668,"CARE & SUPPORT HOME HEALTH, INC.",550004164,Parent Facility,43801 Halcom Ave,Lancaster,93536,19,Los Angeles,Not Applicable,,Open,2018-03-01,Home Health Agency/Hospice,Home Health Agency,34.6791522,-118.1788919
406190669,"IV HOSPICE, INC.",550004165,Parent Facility,10806 Ventura Blvd,Studio City,91604,19,Los Angeles,Not Applicable,,Open,2022-02-22,Home Health Agency/Hospice,Hospice,34.138626,-118.366319
406190671,"DESCANSO HOME HEALTH SERVICES, INC.",550004053,Parent Facility,2155 E GARVEY AVE N,WEST COVINA,91791,19,Los Angeles,Not Applicable,,Open,2017-12-12,Home Health Agency/Hospice,Home Health Agency,34.0731618,-117.8993572
406190672,"VIDA HOSPICE SERVICES, INC.",550004048,Parent Facility,1360 VALLEY VISTA DR,DIAMOND BAR,91765,19,Los Angeles,Not Applicable,,Open,2020-04-21,Home Health Agency/Hospice,Hospice,33.9978224,-117.8371812
406190673,STARPROS HOME HEALTH CARE INC,550004176,Parent Facility,224 E Olive Ave,Burbank,91502,19,Los Angeles,Not Applicable,,Open,2018-03-02,Home Health Agency/Hospice,Home Health Agency,34.1811504,-118.3082048
406190674,"INFINITE HOMEHEALTH AND PALLIATIVE CARE, INC.",550004183,Parent Facility,16200 Ventura Blvd,Encino,91436,19,Los Angeles,Not Applicable,,Open,2018-03-07,Home Health Agency/Hospice,Home Health Agency,34.1562537,-118.4855818
406190676,"REGAL HOME HEALTH, INC.",550004177,Parent Facility,14549 Archwood St,Van Nuys,91405,19,Los Angeles,Not Applicable,,Open,2018-02-27,Home Health Agency/Hospice,Home Health Agency,34.1931004,-118.4506386
406190677,"LIGHT HOME CARE, INC.",550004178,Parent Facility,511 E Harvard St,Glendale,91205,19,Los Angeles,Not Applicable,,Open,2018-03-02,Home Health Agency/Hospice,Home Health Agency,34.1446271,-118.2495725
406190678,"VINELAND HOME HEALTH CARE, INC.",550004182,Parent Facility,6005 Vineland Ave,North Hollywood,91606,19,Los Angeles,Not Applicable,,Open,2018-03-07,Home Health Agency/Hospice,Home Health Agency,34.1799264,-118.3705514
406190680,"STERLING HOME HEALTH GROUP, INC.",550004181,Parent Facility,1925 1/2 W Glenoaks Blvd,Glendale,91201,19,Los Angeles,Not Applicable,,Open,2018-03-08,Home Health Agency/Hospice,Home Health Agency,34.1747659,-118.2942057
406190681,"FIRST HAND HOME HEALTH, INC.",550004180,Parent Facility,3130 Foothill Blvd,La Crescenta,91214,19,Los Angeles,Not Applicable,,Open,2018-02-27,Home Health Agency/Hospice,Home Health Agency,34.2285322,-118.2476828
406190682,"VIA PLUS HOME HEALTH, INC.",550004033,Parent Facility,239 E Alameda Ave,Burbank,91502,19,Los Angeles,Not Applicable,,Open,2019-06-07,Home Health Agency/Hospice,Home Health Agency,34.1755292,-118.2990146
406190684,"MOONLIGHT HOSPICE CARE, INC.",550004142,Parent Facility,348 E Olive Ave,Burbank,91502,19,Los Angeles,Not Applicable,,Open,2018-01-21,Home Health Agency/Hospice,Hospice,34.1824807,-118.3064909
