business_id,name,address,city,state,postal_code,phone_number,OBJECTID
107532,WING STOP,4659 OUTER LOOP,LOUISVILLE,KY,40219,(502) 750-9464,1516
107540,FOUR PEGS,1053 GOSS AVE,LOUISVILLE,KY,40217,(502) 634-1447,1517
107580,WENDYS,1108 BARDSTOWN RD,LOUISVILLE,KY,40204,(502) 254-7130,1518
107581,WENDYS,5240 BARDSTOWN RD,LOUISVILLE,KY,40291,(502) 491-3720,1519
107582,WENDYS,978 BRECKENRIDGE LN,LOUISVILLE,KY,40207,(502) 895-9847,1520
107583,WENDYS,1201 W BROADWAY,LOUISVILLE,KY,40203,(502) 581-1508,1521
107584,WENDYS,4955 BROWNSBORO RD,LOUISVILLE,KY,40222,(502) 412-0297,1522
107585,WENDYS,3610 BUECHEL BYPASS,LOUISVILLE,KY,40218,(502) 429-3212,1523
107586,WENDYS,3301 CANE RUN RD,LOUISVILLE,KY,40211,(502) 778-8778,1524
107587,WENDYS,4312 CANE RUN RD,LOUISVILLE,KY,40216,(502) 447-2294,1525
107588,WENDYS,5124 DIXIE HWY,LOUISVILLE,KY,40216,(502) 448-8203,1526
107589,WENDYS,8596 DIXIE HWY,LOUISVILLE,KY,40258,,1527
107590,WENDYS,10741 FISHER PARK DR,LOUISVILLE,KY,40241,(502) 412-7403,1528
107591,WENDY'S (SAC),2100 S FLOYD ST,LOUISVILLE,KY,40208,(502) 443-2225,1529
107592,WENDYS,1630 KENTUCKY MILLS DR,LOUISVILLE,KY,40299,(502) 297-9932,1530
107593,WENDYS,5036 MUD LN,LOUISVILLE,KY,40229,(502) 964-3007,1531
107594,WENDYS,4259 OUTER LOOP,LOUISVILLE,KY,40219,(502) 964-0707,1532
107595,WENDYS,2800 PACKERLAND WAY,LOUISVILLE,KY,40213,(502) 964-8433,1533
107596,WENDYS,4029 POPLAR LEVEL RD,LOUISVILLE,KY,40213,(502) 459-9656,1534
107597,WENDYS,5101 PRESTON HWY,LOUISVILLE,KY,40213,(502) 968-5358,1535
107598,WENDYS,7601 SHELBYVILLE RD,LOUISVILLE,KY,40222,(502) 412-4044,1536
107599,WENDYS,12925 SHELBYVILLE RD,LOUISVILLE,KY,40243,(502) 245-5181,1537
107600,WENDYS,3422 TAYLOR BLVD,LOUISVILLE,KY,40215,(502) 366-4701,1538
107601,WENDYS,4041 TAYLORSVILLE RD,LOUISVILLE,KY,40220,(502) 454-4602,1539
107602,WENDYS,9489 WESTPORT RD,LOUISVILLE,KY,40242,(502) 423-8503,1540
107688,LA SUERTE,2116 BARDSTOWN RD,LOUISVILLE,KY,40205,(859) 338-8375,1541
107689,BEST WESTERN,4110 DIXIE HWY,LOUISVILLE,KY,40216,(502) 448-2020,1542
107692,FAMILY TIES,1030 CECIL AVE,LOUISVILLE,KY,40211,(502) 907-6548,1543
107725,BEARGRASS CHRISTIAN CHURCH,4100 SHELBYVILLE RD,LOUISVILLE,KY,40207,(502) 896-1161,1544
107746,TACO BELL LONG JOHN SILVERS #36160,1805 BLANKENBAKER PKWY,LOUISVILLE,KY,40299,(502) 240-5542,1545
107748,TACO BELL LONG JOHN SILVERS #36161,12434 LAGRANGE RD,LOUISVILLE,KY,40245,(502) 243-4806,1546
107749,TACO BELL #36158,6501 PARAMOUNT PARK DR,LOUISVILLE,KY,40213,(502) 966-9865,1547
107750,TACO BELL #36159,3125 POPLAR LEVEL RD,LOUISVILLE,KY,40213,(502) 637-1991,1548
107752,TACO BELL #36154,12529 SHELBYVILLE RD,LOUISVILLE,KY,40243,(502) 245-4051,1549
107753,TACO BELL #36155,9102 TAYLORSVILLE RD,LOUISVILLE,KY,40299,(502) 499-2305,1550
107793,THIRSTY HOUND,7207 FEGENBUSH LN,LOUISVILLE,KY,40228,(502) 919-7003,1551
107832,STARTING GATE PANTRY 7,700 CENTRAL AVE,LOUISVILLE,KY,40208,(502) 638-3925,1552
107848,KRISTEL'S KETO KITCHEN,1812 W MUHAMMAD ALI BLVD,LOUISVILLE,KY,40203,(502) 356-9301,1553
107917,FALAFEL OASIS,226 W BROADWAY,LOUISVILLE,KY,40202,(502) 742-2030,1554
108008,MR GATTI'S,10035 DIXIE HWY,LOUISVILLE,KY,40272,(502) 362-2504,1555
108028,EL PASTORCITO TAQUERIA,4132 OUTER LOOP,LOUISVILLE,KY,40219,(502) 938-2698,1556
108032,SOUL FOOD EXPRESS,418 W OAK ST,LOUISVILLE,KY,40203,(502) 742-5456,1557
108036,KING DONUTS,5520 NEW CUT RD,LOUISVILLE,KY,40214,(336) 479-2056,1558
108086,BISCUIT BELLY,900 E MAIN ST STE 101,LOUISVILLE,KY,40206,(502) 409-5729,1559
108144,KFC Y300-084,2945 BRECKENRIDGE LN,LOUISVILLE,KY,40220,(502) 459-0389,1560
108153,LOUISVILLE CC THE TURN,25 MOCKINGBIRD VALLEY TRAIL,LOUISVILLE,KY,40207,(502) 896-1721,1561
108154,LOUISVILLE CC SNACK BAR,25 MOCKINGBIRD VALLEY TRAIL,LOUISVILLE,KY,40207,(502) 896-1721,1562
108201,BIG SPRING CONCESSON,5901 DUTCHMANS LN,LOUISVILLE,KY,40205,(502) 459-2622,1563
108216,RAMEN HOUSE,1250 BARDSTOWN RD,LOUISVILLE,KY,40204,(502) 709-4374,1564
108220,LA FRESITA,6911 SHEPHERDSVILLE RD,LOUISVILLE,KY,40219,(502) 408-5784,1565
108228,GOLDEN WASH,5437 NEW CUT RD,LOUISVILLE,KY,40214,(502) 931-1722,1566
108249,CHINESE CHEF,2619 S 4TH ST,LOUISVILLE,KY,40208,(502) 822-3317,1567
108256,NORTHEAST REGIONAL LIBRARY DEMO KITCHEN,15 BELLEVOIR CIRCLE,LOUISVILLE,KY,40223,(502) 394-0379,1568
108284,OFF THE RAILS TASTING ROOM & WIRE DEPOT,2118 BRUCE AVE,LOUISVILLE,KY,40218,(502) 499-4191,1569
108315,LADIES OF PROMISE,2133 W MARKET ST,LOUISVILLE,KY,40212,(502) 384-5807,1570
108376,C&L DON'T NEED NO SAUCE BBQ,2511 S 7TH ST,LOUISVILLE,KY,40208,(502) 916-6011,1571
108380,MAC'S AT MILE WIDE,636 BARRET AVE,LOUISVILLE,KY,40204,(502) 345-4753,1572
108389,WING STOP #1608,2901 GOOSE CREEK RD,LOUISVILLE,KY,40241,(502) 237-9464,1573
108415,TACO LUCHADOR,9204 TAYLORSVILLE RD STE 120,LOUISVILLE,KY,40299,(502) 889-5125,1574
108429,RONALD MCDONALD HOUSE MAIN KITCHEN,550 S 1ST ST,LOUISVILLE,KY,40202,(502) 581-1416,1575
108494,PAPA JOHN'S #81,117 W LIBERTY ST,LOUISVILLE,KY,40202,(502) 587-7272,1576
108530,NOCHE MEXICAN BBQ,1838 BARDSTOWN RD,LOUISVILLE,KY,40205,(502) 467-8015,1577
108532,JUNO JAPANESE RESTAURANT,5406 ANTLE DR,LOUISVILLE,KY,40229,(502) 299-1835,1578
108560,HEAVENLY HOST CAKES & CATERING,1812 W MUHAMMAD ALI BLVD,LOUISVILLE,KY,40203,(502) 641-5773,1579
108562,HILLCREST TAVERN,3212 FRANKFORT AVE,LOUISVILLE,KY,40206,,1580
108593,SHARETEA,3333 BARDSTOWN RD,LOUISVILLE,KY,40218,(502) 384-4413,1581
108651,TROUBLE BAR,1149 S SHELBY ST,LOUISVILLE,KY,40203,(502) 384-2101,1582
108877,TACO BELL #36164,7420 WESTPORT RD,LOUISVILLE,KY,40222,(502) 805-6142,1583
108938,HOMEMADE ICE CREAM & PIE KITCHEN,3737 LEXINGTON RD,LOUISVILLE,KY,40207,(502) 893-3303,1584
108993,HARDEE'S #1506356,11201 OSCAR RD,LOUISVILLE,KY,40241,(502) 632-1794,1585
109044,CHONG GARDEN,6445 BARDSTOWN RD,LOUISVILLE,KY,40291,(502) 231-0393,1586
109046,CHIK'N & MI,1765 MELLWOOD AVE,LOUISVILLE,KY,40206,(502) 365-2239,1587
109108,LA FLOR DE JALISCO (BLDG 3),2900 S 7TH ST,LOUISVILLE,KY,40216,(404) 819-7471,1588
109171,MG'S PRIMETIME CAFE,7017 GLOBAL DR,LOUISVILLE,KY,40258,(502) 333-0719,1589
109172,CHILI'S,421 S HURSTBOURNE PKWY,LOUISVILLE,KY,40222,(502) 425-6800,1590
109178,CHILI'S,11600 ANTONIA WAY,LOUISVILLE,KY,40229,(502) 301-8181,1591
109181,CHILI'S,9720 VON ALLMEN CT,LOUISVILLE,KY,40241,(502) 301-8880,1592
109191,CHILI'S,3007 POPLAR LEVEL RD,LOUISVILLE,KY,40217,(502) 638-5202,1593
109192,OPEN CARIBBEAN KITCHEN,4735 POPLAR LEVEL RD STE 1,LOUISVILLE,KY,40213,(502) 601-1332,1594
109196,BELLARMINE KNIGHT BITES,2001 NEWBURG RD,LOUISVILLE,KY,40205,(502) 272-8437,1595
109197,OLD RASCALS,1102 W ASHLAND AVE,LOUISVILLE,KY,40215,(502) 749-1857,1596
109225,CHILI'S,3623 BARDSTOWN RD,LOUISVILLE,KY,40218,(502) 301-8888,1597
109227,DISTRICT 6,3930 SHELBYVILLE RD,LOUISVILLE,KY,40207,(502) 873-5561,1598
109229,WINNER CIRCLE STARTING GATE CAFE,500 W MAIN ST,LOUISVILLE,KY,40202,(502) 580-5866,1599
109230,OMNI CON HUEVOS CRAVES,210 W LIBERTY ST,LOUISVILLE,KY,40202,(502) 303-8754,1600
109269,CHILITO'S MEXICAN GRILL,8021 DIXIE HWY,LOUISVILLE,KY,40258,(502) 618-4139,1601
109271,TINO'S TACOS,161 OUTER LOOP,LOUISVILLE,KY,40214,(502) 290-0972,1602
109272,EUREST AP #1 AT GE,4000 BUECHEL BANK RD,LOUISVILLE,KY,40218,(502) 452-4508,1603
109274,EUREST AP #4 AT GE,4000 BUECHEL BANK RD,LOUISVILLE,KY,40218,(502) 452-4508,1604
109275,EUREST AP #5 AT GE,4000 BUECHEL BANK RD,LOUISVILLE,KY,40218,(502) 452-4508,1605
109277,OXMOOR COUNTRY CLUB,9000 LIMEHOUSE LN,LOUISVILLE,KY,40220,(502) 491-7877,1606
109278,ABOUT TIME BAR & GRILL,12406 LAGRANGE RD STE 101,LOUISVILLE,KY,40245,(502) 742-3113,1607
109281,MOJITO IN HAVANA RESTAURANT & BAR,3939 SHELBYVILLE RD STE 103,LOUISVILLE,KY,40207,(502) 897-1959,1608
109295,BURGER KING,6300 GREENWOOD RD,LOUISVILLE,KY,40258,(502) 557-2217,1609
109296,FIRST STRING BAR & GRILL,5921 NEW CUT RD,LOUISVILLE,KY,40214,(502) 693-6384,1610
109297,RIVER CITY DRAFTHOUSE,1574 BARDSTOWN RD,LOUISVILLE,KY,40205,(502) 836-4192,1611
109300,SHADY LANE CAFE,4806 BROWNSBORO RD,LOUISVILLE,KY,40207,(502) 893-5118,1612
109307,LSM WILD HOPS,1001 LOGAN ST STE 127,LOUISVILLE,KY,40204,(502) 919-0549,1613
109309,LSM MARKET KITCHEN,1001 LOGAN ST,LOUISVILLE,KY,40204,(502) 915-0549,1614
109311,LSM COLD SMOKE BAGELS,1001 LOGAN ST,LOUISVILLE,KY,40204,(502) 500-1696,1615
109314,LSM SAFAI AT LOGAN STREET MARKET,1001 LOGAN ST,LOUISVILLE,KY,40204,(502) 510-4252,1616
109345,DERBY CITY PIZZA,2331 BROWNSBORO RD,LOUISVILLE,KY,40206,(502) 290-0677,1617
109346,MACY'S THE CAFE,7900 SHELBYVILLE RD,LOUISVILLE,KY,40222,(859) 433-8973,1618
109353,WATERSIDE CAFE,101 E MAIN ST,LOUISVILLE,KY,40202,(502) 580-6704,1619
109438,SAM'S SEAFOOD,4918 POPLAR LEVEL RD,LOUISVILLE,KY,40219,(708) 369-1487,1620
109450,BURGER KING,10600 DIXIE HWY,LOUISVILLE,KY,40258,(502) 537-2223,1621
109496,BITTERS END,101 W MAIN ST,LOUISVILLE,KY,40202,(502) 785-0185,1622
109497,ZOMBIE TACO MOXY BAR,101 W MAIN ST,LOUISVILLE,KY,40202,(502) 785-0185,1623
109498,CHARCOAL RESTAURANT,2805 N HURSTBOURNE PKWY STE 100,LOUISVILLE,KY,40223,(502) 479-8888,1624
109529,REPEAL BANQUET KITCHEN,101 W MAIN ST,LOUISVILLE,KY,40202,(502) 785-0185,1625
109536,COCAL,10001 FOREST GREEN BLVD,LOUISVILLE,KY,40223,(502) 632-2403,1626
109541,BLACK ITALIAN GRIGLIA CUCINA,2009 HIGHLAND AVE,LOUISVILLE,KY,40204,(502) 435-6671,1627
109574,DOUBLE DRAGON II,3135 S 2ND ST,LOUISVILLE,KY,40208,(502) 366-9993,1628
109578,LOS AZTECAS,445 E MARKET ST,LOUISVILLE,KY,40202,(502) 561-8535,1629
109580,ADA'S KITCHEN,214 W BROADWAY,LOUISVILLE,KY,40202,(502) 561-3762,1630
109581,CHICK-FIL-A HSC,500 S PRESTON ST,LOUISVILLE,KY,40202,(502) 418-9513,1631
109609,WAFFLE HOUSE #1444,7715 BARDSTOWN RD,LOUISVILLE,KY,40291,(502) 231-6559,1632
109618,TEXAS ROADHOUSE SUPPORT CENTER CAFE,6050 DUTCHMANS LN,LOUISVILLE,KY,40205,(502) 426-9984,1633
109623,CASK SOUTHERN KITCHEN & BAR,9980 LINN STATION RD,LOUISVILLE,KY,40223,(502) 614-6499,1634
109649,WAFFLE HOUSE #932,1620 KENTUCKY MILLS DR,LOUISVILLE,KY,40299,(502) 266-5274,1635
109650,WAFFLE HOUSE #1001,12923 SHELBYVILLE RD,LOUISVILLE,KY,40243,(502) 244-1005,1636
109651,FIRST WATCH,12913 SHELBYVILLE RD,LOUISVILLE,KY,40243,(502) 233-0770,1637
109670,LOUISVILLE INTERNATIONAL PUB,5343 MITSCHER AVE,LOUISVILLE,KY,40214,(502) 384-3952,1638
109674,PLEASE & THANK YOU,9561 US HWY 42,PROSPECT,KY,40059,(502) 544-9225,1639
109675,JASMINE ASIAN BISTRO,2420 LIME KILN LN,LOUISVILLE,KY,40222,(502) 618-3000,1640
109676,YEN CHING,1850 S HURSTBOURNE PKWY,LOUISVILLE,KY,40220,(502) 491-3581,1641
109702,GALT WALKER'S EXCHANGE,140 N 4TH ST,LOUISVILLE,KY,40202,(502) 272-1834,1642
109703,GALT JOCKEY SILKS,140 N 4TH ST,LOUISVILLE,KY,40202,(502) 272-1834,1643
109705,SAVOR AT RIVERHOUSE,3015 RIVER RD,LOUISVILLE,KY,40207,(502) 897-5000,1644
109745,JUSTINS' HOUSE OF BOURBON,101 W MARKET ST,LOUISVILLE,KY,40202,(502) 215-4620,1645
109768,KOREANA III,5009 PRESTON HWY,LOUISVILLE,KY,40213,(502) 968-9686,1646
109770,MASHALLAH AFRICAN RESTAURANT,4109 BARDSTOWN RD STE 104,LOUISVILLE,KY,40218,(502) 919-8305,1647
109808,BISCUIT BELLY,3723 LEXINGTON RD,LOUISVILLE,KY,40207,(502) 690-2945,1648
109820,HIGH HORSE,1032 STORY AVE,LOUISVILLE,KY,40206,(502) 609-5020,1649
109821,EUREST DINING SERVICES,12501 LAKEFRONT PL,LOUISVILLE,KY,40299,(502) 314-5698,1650
109827,MARRIOTT LOUISVILLE EAST,1903 EMBASSY SQUARE BLVD,LOUISVILLE,KY,40299,(502) 491-1184,1651
109830,MCDONALD'S #697,3340 TAYLOR BLVD,LOUISVILLE,KY,40215,(502) 367-6585,1652
109831,GUSTAVO'S MEXICAN GRILL @ NORTON COMMONS,10715 MEETNG ST,PROSPECT,KY,40059,(502) 690-7070,1653
109847,HOMEMADE ICE CREAM & PIE KITCHEN,3521 SPRINGHURST COMMONS DR,LOUISVILLE,KY,40241,(502) 326-8990,1654
109875,HOMEMADE ICE CREAM & PIE KITCHEN,2525 BARDSTOWN RD,LOUISVILLE,KY,40205,(502) 459-8184,1655
109887,EL CANCUN MEXICAN RESTAURANT,9424 SHELBYVILLE RD,LOUISVILLE,KY,40222,(502) 742-3697,1656
109899,EXPO,114 W MAIN ST,LOUISVILLE,KY,40202,(502) 715-3095,1657
109902,OVRDRIVE,112 W JEFFERSON ST,LOUISVILLE,KY,40202,(502) 653-5853,1658
109909,29TH STREET BAR,2829 W MARKET ST,LOUISVILLE,KY,40212,(502) 290-5877,1659
109958,HOMEMADE ICE CREAM & PIE KITCHEN,5606 BARDSTOWN RD,LOUISVILLE,KY,40291,(502) 239-3880,1660
110003,GREAT FLOOD BREWING COMPANY,12717 SHELBYVILLE RD,LOUISVILLE,KY,40243,(502) 208-0882,1661
110004,DOC'S BOURBON ROOM,129 W MAIN ST,LOUISVILLE,KY,40202,(616) 647-7694,1662
110029,WAFFLE HOUSE #1398,12020 STANDIFORD PLAZA DR,LOUISVILLE,KY,40229,(502) 968-2409,1663
110030,KFC,5462 NEW CUT RD,LOUISVILLE,KY,40214,(502) 361-1671,1664
110033,KFC,4441 CANE RUN RD,LOUISVILLE,KY,40216,(502) 448-3196,1665
110034,KFC,6908 DIXIE HWY,LOUISVILLE,KY,40258,(502) 933-3255,1666
110035,KFC,10103 DIXIE HWY,LOUISVILLE,KY,40272,(502) 937-0574,1667
110050,PUBLIC HOUSE,1576 BARDSTOWN RD,LOUISVILLE,KY,40205,(502) 409-9866,1668
110057,EDEN AND KISSI,3912 BARDSTOWN RD STE 101,LOUISVILLE,KY,40218,(502) 619-9104,1669
110058,AGAVE AND RYE,426 BAXTER AVE,LOUISVILLE,KY,40204,(502) 873-5111,1670
110085,J. GUMBO'S,2109 FRANKFORT AVE,LOUISVILLE,KY,40206,(502) 896-4046,1671
110086,WAFFLE HOUSE #1111,9800 BLAIRWOOD RD,LOUISVILLE,KY,40222,(502) 423-0967,1672
110087,WAFFLE HOUSE #1568,4029 TAYLORSVILLE RD,LOUISVILLE,KY,40220,(502) 485-9765,1673
110090,DOS AZTECAS,9207 US HWY 42,PROSPECT,KY,40059,(502) 228-2450,1674
110150,EL COMAL TAQUERIA,9609 DIXIE HWY,LOUISVILLE,KY,40272,(502) 632-2053,1675
110157,SAM'S FAST FOOD 2,1785 W OAK ST,LOUISVILLE,KY,40210,(502) 690-2748,1676
110164,CARALI'S ROTISSERIE CHICKEN,12531 SHELBYVILLE RD,LOUISVILLE,KY,40243,(502) 618-2725,1677
110171,BUD'S TAVERN JEFFERSONTOWN,9119 GALENE DR,LOUISVILLE,KY,40299,(502) 409-6066,1678
110185,BEEF O'BRADY'S,5628 BARDSTOWN RD,LOUISVILLE,KY,40291,(502) 239-2226,1679
110223,ANTHONY VINCE NAIL SPA,4251 TOWNE CENTER DR,LOUISVILLE,KY,40241,(502) 425-2592,1680
110226,TIM PAGE BBQ,2922 TAYLOR BLVD,LOUISVILLE,KY,40208,(502) 742-3908,1681
110240,SHAWNEE GOLF COURSE,460 NORTHWESTERN PKWY,LOUISVILLE,KY,40212,(502) 776-9389,1682
110261,PIER 17 CAJUN SEAFOOD & BAR,1975 S HURSTBOURNE PKWY,LOUISVILLE,KY,40220,(502) 409-9857,1683
110262,HAPPY DRAGON,2600 W BROADWAY,LOUISVILLE,KY,40211,(502) 778-2573,1684
110263,LONG RUN GOLF COURSE,1605 FLAT ROCK RD,LOUISVILLE,KY,40245,(502) 245-9015,1685
110280,J GUMBO'S,1616 GRINSTEAD DR,LOUISVILLE,KY,40204,(502) 873-5006,1686
110283,NORAE BAR,717 E MARKET ST,LOUISVILLE,KY,40202,(502) 209-8399,1687
110288,LCFC 1C.16.2 FOUR PEGS,350 ADAMS ST,LOUISVILLE,KY,40206,,1688
110289,LCFC 1B.8.4 PAPA MURPHYS PIZZA - EAST,350 ADAMS ST,LOUISVILLE,KY,40206,,1689
110291,LCFC 1F.37.1 SHELBY GRILLE RD - EAST,350 ADAMS ST,LOUISVILLE,KY,40206,,1690
110293,LCFC 1A.3.4 CLUB KITCHEN,350 ADAMS ST,LOUISVILLE,KY,40206,,1691
110294,LCFC 1B.4.5 SHELBY GRILLE RD - WEST,350 ADAMS ST,LOUISVILLE,KY,40206,,1692
110295,LCFC MAIN KITCHEN,350 ADAMS ST,LOUISVILLE,KY,40206,,1693
110311,CHARLIE VETTINER GOLF COURSE,10207 MARY DELL LN,LOUISVILLE,KY,40299,,1694
110338,GOGI 1055,1055 BARDSTOWN RD,LOUISVILLE,KY,40204,(502) 747-4644,1695
110355,RUBY THAI KITCHEN,5000 SHELBYVILLE RD STE 1670,LOUISVILLE,KY,40207,,1696
110356,TOASTY'S TAVERN,1258 S SHELBY ST,LOUISVILLE,KY,40203,(270) 287-3512,1697
110362,DERBY CITY PIZZA,9910 LINN STATION RD,LOUISVILLE,KY,40223,(502) 419-6893,1698
110378,SYRIAN GRILL,3325 BARDSTOWN RD STE 103,LOUISVILLE,KY,40218,(502) 749-0071,1699
110404,GAME RESTAURANT,2295 LEXINGTON RD,LOUISVILLE,KY,40206,(502) 618-1712,1700
110407,MCDONALD'S #3283,301 UNIVERSITY BLVD,LOUISVILLE,KY,40208,(502) 909-0490,1701
110440,THE GRANVILLE PUB,1601 S 3RD ST,LOUISVILLE,KY,40208,(502) 636-2748,1702
110480,LA BAMBA,1237 BARDSTOWN RD STE A,LOUISVILLE,KY,40204,,1703
110486,BAR VETTI,727 E MARKET ST,LOUISVILLE,KY,40202,(502) 883-3331,1704
110491,FLANAGAN'S ALE HOUSE,934 BAXTER AVE,LOUISVILLE,KY,40204,(502) 585-3700,1705
110517,SMOOTHIE KING,5210 DIXIE HWY,LOUISVILLE,KY,40216,(502) 365-3217,1706
110532,ABOL CAFE,102 1/2 CANNONS LN,LOUISVILLE,KY,40206,(502) 384-9430,1707
110559,LSM FOB CAFE,1001 LOGAN ST STE 125,LOUISVILLE,KY,40204,(502) 303-3322,1708
110560,MOYA'S AMERICAN GRILL,10000 LINN STATION RD,LOUISVILLE,KY,40223,(502) 496-6692,1709
110579,EL MUNDO,1767 BARDSTOWN RD,LOUISVILLE,KY,40205,(502) 384-5633,1710
110652,EL TENAMPA BAR & GRILL,5410 DEL MARIA WAY,LOUISVILLE,KY,40291,(502) 290-8242,1711
110658,MATT WINN STEAKHOUSE,700 CENTRAL AVE,LOUISVILLE,KY,40208,(502) 638-3925,1712
110660,LA BODEGUITA DE MIMA,725 E MARKET ST,LOUISVILLE,KY,40206,(502) 594-9413,1713
110726,I LOVE TACOS,9909 TAYLORSVILLE RD,LOUISVILLE,KY,40299,(502) 384-2154,1714
110728,COMMON TABLE,1200 S 28TH ST,LOUISVILLE,KY,40211,(502) 408-1124,1715
110729,GALLANT FOX BREWING,2132 NEW MAIN ST,LOUISVILLE,KY,40206,(502) 822-1988,1716
110732,TASTY DONUTS,8683 PRESTON HWY,LOUISVILLE,KY,40219,(714) 612-9635,1717
110734,KING DONUTS,814 EASTERN PKWY,LOUISVILLE,KY,40217,(502) 742-9003,1718
110735,J & J CAFE,3441 BRECKENRIDGE LN,LOUISVILLE,KY,40220,(502) 491-9193,1719
110820,BEEF O'BRADY'S,3101 S 2ND ST,LOUISVILLE,KY,40208,(502) 637-3737,1720
110821,PIZZA HUT #036950,5366 NEW CUT RD,LOUISVILLE,KY,40214,(502) 363-2608,1721
110871,RICKY B'S CLUB CAFE,2901 BROWNSBORO RD,LOUISVILLE,KY,40206,(502) 333-0110,1722
110873,THE CAFE,731 BRENT ST STE 101,LOUISVILLE,KY,40204,(502) 589-9191,1723
110874,HEINE BROTHERS COFFEE,9361 VIKING CENTER DR,LOUISVILLE,KY,40222,(502) 212-5269,1724
110976,THE CRAFTERY,823 E MARKET ST STE 102,LOUISVILLE,KY,40206,(502) 694-4097,1725
110978,OLD HICKORY INN,1038 LYDIA ST,LOUISVILLE,KY,40217,(502) 384-3171,1726
110987,THE LOCKER ROOM PUB,12812 DIXIE HWY,LOUISVILLE,KY,40272,(502) 648-8276,1727
110988,PIZZA HUT #036948,4211 SHELBYVILLE RD,LOUISVILLE,KY,40207,(502) 895-4318,1728
110989,PIZZA HUT #036972,1985 BROWNSBORO RD,LOUISVILLE,KY,40206,(502) 895-5222,1729
110991,SUGAR DIVA BAKERY AND CAKE,7611 PRESTON HWY STE A,LOUISVILLE,KY,40219,(502) 953-2431,1730
110994,BRIDGEHAVEN MENTAL HEALTH SERVICES,961 S 2ND ST,LOUISVILLE,KY,40203,(502) 585-9444,1731
111068,ASIANA SUSHI,6435 BARDSTOWN RD,LOUISVILLE,KY,40291,(502) 614-7244,1732
111070,PIZZA HUT #036960,8131 BARDSTOWN RD,LOUISVILLE,KY,40291,(502) 231-1200,1733
111073,PIZZA HUT #036949,7509 PRESTON HWY,LOUISVILLE,KY,40219,(502) 994-4484,1734
111074,PIZZA HUT #036955,6800 OUTER LOOP,LOUISVILLE,KY,40228,(502) 239-7171,1735
111075,PIZZA HUT #036959,3610 SPRINGHURST BLVD,LOUISVILLE,KY,40241,(502) 339-9339,1736
111077,PIZZA HUT #036957,9705 DIXIE HWY,LOUISVILLE,KY,40272,(502) 995-3418,1737
111086,HARDEE'S,5352 DIXIE HWY,LOUISVILLE,KY,40216,,1738
111178,BREW & SIP COFFEE BAR,3802 SHEPHERDSVILLE RD,LOUISVILLE,KY,40218,(502) 345-2369,1739
111179,CULTURED CHEESE SHOP,1007 E MAIN ST,LOUISVILLE,KY,40206,(502) 409-8706,1740
111180,SEASONED PUB & GRILL,6021 TIMBER RIDGE DR,PROSPECT,KY,40059,(502) 290-6215,1741
111186,ZAM ZAM COFFEE,1808 BERRY BLVD,LOUISVILLE,KY,40215,(502) 804-7521,1742
111187,PIZZA HUT #036951,5368 DIXIE HWY,LOUISVILLE,KY,40216,(502) 448-8711,1743
111188,OLD SCHOOL NY PIZZA,10600 MEETING ST,PROSPECT,KY,40059,(502) 882-3000,1744
111189,PIZZA HUT #036947,2508 PRESTON HWY,LOUISVILLE,KY,40217,(502) 634-8322,1745
111190,PIZZA HUT #036958,3601 BUECHEL BYPASS,LOUISVILLE,KY,40218,(502) 479-6065,1746
111191,BOOMBOZZ PIZZA AND WATCH BAR,1315 HERR LN,LOUISVILLE,KY,40222,(502) 394-0000,1747
111192,SUSHI MARU EXPRESS,4100 TOWNE CENTER DR,LOUISVILLE,KY,40241,(551) 775-7462,1748
111237,EMMY SQUARED PIZZA,825 E MARKET ST,LOUISVILLE,KY,40206,(502) 785-5800,1749
111238,STARBUCKS,6460 DUTCHMANS PKWY STE 101,LOUISVILLE,KY,40205,(502) 689-8123,1750
111255,PIZZA HUT #036956,9160 TAYLORSVILLE RD,LOUISVILLE,KY,40299,(502) 493-8600,1751
111257,PIZZA HUT #036971,214 AMY AVE,LOUISVILLE,KY,40212,(502) 776-3716,1752
111258,PIZZA HUT #036954,2733 W BROADWAY,LOUISVILLE,KY,40211,(502) 778-8000,1753
111259,PIZZA HUT #036970,3803 S 7TH ST,LOUISVILLE,KY,40216,(502) 449-3020,1754
111261,NEVER SAY DIE,3900 SHELBYVILLE RD STE 11,LOUISVILLE,KY,40207,(502) 930-5841,1755
111265,LSM LA MAISON AUX CREPES,1001 LOGAN ST STE 115,LOUISVILLE,KY,40204,(502) 693-5310,1756
111325,COMFORT EATS & MORE,1812 W MUHAMMAD ALI BLVD,LOUISVILLE,KY,40203,(502) 299-3778,1757
111339,PARLOUR PIZZA,133 W LIBERTY ST,LOUISVILLE,KY,40202,(502) 888-1515,1758
111373,TEN20 CRAFT BREWERY,1020 E WASHINGTON ST,LOUISVILLE,KY,40206,(502) 290-6820,1759
111393,DADDY VIC'S,4444 CANE RUN RD,LOUISVILLE,KY,40216,(502) 767-9844,1760
111396,LAMPLIGHT CAFE,3050 TERRA CROSSING BLVD,LOUISVILLE,KY,40245,(502) 410-6200,1761
111415,CARALI'S ROTISSERIE CHICKEN,642 BAXTER AVE STE 102B,LOUISVILLE,KY,40204,(502) 290-1718,1762
111417,FAIRFIELD INN & SUITES,1220 KENTUCKY MILLS DR,LOUISVILLE,KY,40299,(502) 240-6171,1763
