X,Y,OBJECTID,GLOBALID,DAMAGE,STRUCTURETYPE
-13260662.8767,4345513.6535,1877,0789667e-3079-414f-a7a5-1a9c08297d97,Minor (10-25%),Single Family Residence Single Story
-13246711.0608,4387822.9463,1878,336ee2c5-8801-41cb-a990-94ff32f4f005,No Damage,Utility Misc Structure
-13246687.9659099,4388066.57819067,1879,b58bbfd5-f5a9-42ca-bd26-1aab6bf5de02,Minor (10-25%),Single Family Residence Single Story
-13246646.6054,4387715.4496,1880,684fe485-b1ac-4450-a68e-8ff414981243,No Damage,Single Family Residence Multi Story
-13246551.698,4387791.0514,1881,d417b0d1-e000-4a61-9d29-1e9609a391a9,No Damage,Motor Home
-13246433.0923,4387839.2848,1882,f539693b-36e9-4cee-b4d0-964de07f0d68,No Damage,Single Family Residence Multi Story
-13246470.4882,4387818.9848,1883,f1f5d4a4-bc97-4315-9d95-b3a59fbedeb8,No Damage,Utility Misc Structure
-13245324.5791,4386841.1807,1884,0700fb64-7521-4601-9932-18364f243475,No Damage,Single Family Residence Multi Story
-13245885.3905,4387689.8555,1885,23090bca-c7b6-434d-8c2c-0dfcd55c538e,No Damage,Single Family Residence Single Story
-13245885.7331,4387661.0985,1886,d7098e25-2037-4860-8ac4-f820feb8994b,No Damage,Utility Misc Structure
-13194557.4042286,4314539.96294451,1887,36c3d817-26fd-4c7c-a640-eb55ff42e8a9,Affected (1-9%),Single Family Residence Multi Story
-13194587.5296547,4314447.31085867,1888,6a6d23e4-0efc-4357-a6ca-f1bc35db7807,Affected (1-9%),Single Family Residence Multi Story
-13194627.2298,4315653.6173,1889,eeabd9be-fadf-4550-8154-64ff0bf37e55,Affected (1-9%),Single Family Residence Multi Story
-13194501.8826431,4315607.18628545,1890,99499a15-40b0-4146-a169-86c3db03b661,Affected (1-9%),Single Family Residence Multi Story
-13194492.1219671,4315572.82803325,1891,4033eb3e-66e5-43ee-81a2-9a8626a12e88,Affected (1-9%),Single Family Residence Multi Story
-13194604.7140357,4314381.80134272,1892,cfcd1f5b-4a48-47c5-8ee6-2a47dc41c2eb,Affected (1-9%),Single Family Residence Multi Story
-13194645.4837,4315578.8045,1893,d7f3d31f-7c76-4099-b2eb-1396c1b66cda,Affected (1-9%),Single Family Residence Multi Story
-13194500.0736736,4315310.65614059,1894,295414f4-44d4-404e-bab4-965fcc90497e,Affected (1-9%),Single Family Residence Single Story
-13194498.2277071,4315337.58945967,1895,ac947fe6-dc18-4eb8-94dd-13b9d85421e6,Affected (1-9%),Utility Misc Structure
-13194637.4198714,4314479.54798288,1896,66e8af70-af47-4602-a09d-ed3b618cecf1,Affected (1-9%),Single Family Residence Multi Story
-13194963.5075251,4314486.06488445,1897,acf27926-7200-40d7-90a2-cfbd0adce2c7,Affected (1-9%),Single Family Residence Multi Story
-13195030.0451737,4314337.4917999,1898,cdf1029b-0865-4780-b329-3409db1eb2f1,Affected (1-9%),Single Family Residence Multi Story
-13245869.4135,4387966.0148,1899,3d6bd141-3156-4d6d-a0bd-3ed618170911,No Damage,Mobile Home Double Wide
-13245937.9309,4388011.0209,1900,ddbf9a95-f660-4c8a-9514-658ca1b1c757,Inaccessible,Mobile Home Double Wide
-13245903.5166,4387209.5856,1901,061e6fbf-2283-4fbb-bd25-1db71ca43965,No Damage,Mobile Home Single Wide
-13194745.1009,4315669.6977,1902,cc62e4fd-dbad-4432-a56a-4df88e4901c8,Destroyed (>50%),Single Family Residence Multi Story
-13194698.4148036,4315951.65010712,1903,d32db067-1b49-419f-9cd3-9db4cfb73439,Minor (10-25%),Single Family Residence Multi Story
-13194645.3612,4315819.1974,1904,86641b8d-c97e-4392-ada0-38f913cdb928,Affected (1-9%),Single Family Residence Multi Story
-13194447.8549,4315798.8377,1905,1e67b6be-4e02-4b6a-a5a5-a3ecd61dcd55,Affected (1-9%),Single Family Residence Single Story
-13195250.6339091,4314166.24354529,1906,7c64dc07-97a5-46e0-a379-077ac7d0546a,Destroyed (>50%),Commercial Building Multi Story
-13237536.8501,4358954.3298,1908,faa41e85-8114-42a4-9d8e-2253c9a755f4,No Damage,Single Family Residence Single Story
-13227282.0799982,4316066.19549107,1909,c2a99b0a-2781-4a19-81c6-649199d806cc,No Damage,Utility Misc Structure
-13236900.6384,4358045.2754,1910,74115329-9b65-42b2-8d32-4b20d2b14496,Affected (1-9%),Single Family Residence Multi Story
-13228267.5495811,4315633.41260966,1911,34103702-866e-4b1d-b9b5-04a52ffbd460,No Damage,Single Family Residence Single Story
-13228303.0967,4315624.1441,1912,1c4d9fb2-aff6-465d-8932-b476bd361e0f,No Damage,Utility Misc Structure
-13236975.5768,4358777.1698,1913,2c9915f7-3a73-4d7f-85f5-d0946f419d38,No Damage,Single Family Residence Multi Story
-13242534.8729,4391473.323,1914,28fb3dd8-2ce7-4066-86d0-da0074aad2c4,Affected (1-9%),Single Family Residence Single Story
-13236868.347,4358588.3001,1915,1b601159-68b9-4cd8-944b-94a9ccf75c73,Affected (1-9%),Single Family Residence Single Story
-13236855.4331,4358620.9344,1916,2eabad35-43c9-496d-a802-2a90c4dfdc2b,Affected (1-9%),Utility Misc Structure
-13236894.8713,4358645.8722,1917,3278cc34-debf-458c-9af1-a90f5e28c7aa,Affected (1-9%),Single Family Residence Single Story
-13236931.319,4358631.1484,1918,c929cf88-c9bb-488e-b0a4-53b78d2e5a7d,Affected (1-9%),Utility Misc Structure
-13236898.292,4358718.6164,1919,73bfdffa-7291-469c-9a31-b2eb2c653afe,Affected (1-9%),Single Family Residence Single Story
-13236941.3987,4358670.5845,1920,e00deb2d-5ee0-41ba-b098-2e916f581e06,No Damage,Utility Misc Structure
-13237022.3932,4358560.3007,1921,3b403a8a-0e1b-437b-abf4-579e07f1a1bc,No Damage,Utility Misc Structure
-13236983.697,4358594.7879,1922,0b603086-b197-4b2b-b71f-4142ca721843,No Damage,Single Family Residence Single Story
-13236995.9062,4358503.6444,1923,429b5e58-8676-401b-9e7e-2711fe9da64c,No Damage,Utility Misc Structure
-13236857.2975,4358774.8199,1924,44bedbad-7e44-4ee2-b01c-e2f05d79f61f,No Damage,Single Family Residence Single Story
-13236269.6708,4359764.1093,1925,006eb575-2fca-4ac7-b570-4bca3f458485,Affected (1-9%),Single Family Residence Single Story
-13236280.5844,4359714.9046,1926,f6549fc1-0a99-46e4-8e2a-9b38c2433720,No Damage,Single Family Residence Single Story
-13236311.575701,4359745.47662924,1927,d75a724f-7dce-41de-a9fd-a94c277add61,No Damage,Utility Misc Structure
-13236172.0108,4359683.8771,1928,3b26d7be-5c4a-468f-8bff-4f825e52cf66,Minor (10-25%),Single Family Residence Single Story
-13236162.4927,4359658.5072,1929,bf8c25c0-4410-44b4-8d66-0fefb1fbf5e4,No Damage,Utility Misc Structure
-13236159.9478,4359697.0402,1930,e3397432-21b0-438b-a787-f2d44dc8a440,Affected (1-9%),Utility Misc Structure
-13236241.3522,4359804.4349,1931,a0660df6-4f5c-42ca-95c2-73ce6ff7575f,No Damage,Single Family Residence Single Story
-13236082.7916,4359819.4529,1932,c206dff0-1df3-4a24-842c-4fdb8fc1b29f,Affected (1-9%),Single Family Residence Single Story
-13236176.4075,4359840.1061,1933,5657db06-0e07-4ae3-8eb1-9b64ff9cb938,Affected (1-9%),Single Family Residence Multi Story
-13226882.6533499,4317789.22915005,1934,631df0ba-1c9e-47e7-8dca-b32e7603d07a,No Damage,Single Family Residence Single Story
-13236121.5869,4359750.8925,1935,a6263022-55f3-4318-be3b-9f5406229bd3,No Damage,Single Family Residence Multi Story
-13236096.7459,4359718.2055,1936,4eb1ebb4-5a3c-4a6d-bb4c-520d0b07d74d,No Damage,Utility Misc Structure
-13256465.0336,4357749.013,1937,c606fdcc-7eee-4652-a58f-c54b803d0e96,Minor (10-25%),Single Family Residence Single Story
-13256466.6440999,4357765.1906496,1938,0f247e08-6e77-4c25-b48d-67210029a221,No Damage,Utility Misc Structure
-13256450.3559,4357760.282,1939,76a21834-b778-4987-bbbc-d3a189d6ce7b,Affected (1-9%),Utility Misc Structure
-13224943.1151,4350405.1449,1940,f5e3b7aa-99d6-4014-9324-4ad63c6a20bc,No Damage,Single Family Residence Single Story
-13221967.9316196,4349218.97097499,1941,fc057716-0124-432d-b8e5-62a9d85091ba,No Damage,Single Family Residence Single Story
-13223463.0977869,4349317.40541962,1942,57553eee-9d81-4492-9c55-41563948ad2b,No Damage,Single Family Residence Multi Story
-13223425.7673266,4349325.26324611,1943,b8819801-c30d-4db9-82f8-1ab64fec428e,No Damage,Utility Misc Structure
-13223566.5176004,4349327.18819857,1944,95d16f77-4721-4c3b-a468-742ff9c442d8,No Damage,Single Family Residence Single Story
-13225254.1699,4350023.7827,1945,a1fcdd45-d4b3-4dd8-aab6-3cb4e62316f2,No Damage,Single Family Residence Multi Story
-13225240.0191691,4349936.94175262,1946,2ea34b00-b7d5-4a84-a77c-eba6910d7b20,No Damage,Single Family Residence Multi Story
-13224965.5329106,4350348.90847887,1947,329a45ab-d060-4745-984b-219f9a384ff1,No Damage,Single Family Residence Multi Story
-13225671.2662205,4350053.66159583,1948,3b0bf60f-d87b-492b-9cd5-916793b2a62f,No Damage,Single Family Residence Single Story
-13257452.5988,4357848.9536,1949,a1a68ea5-6e4b-441d-aad4-0853bf618580,Affected (1-9%),Single Family Residence Multi Story
-13257678.2196,4358257.5538,1950,005fd1c8-f493-432f-86b9-c4e697db24fb,No Damage,Single Family Residence Single Story
-13258319.2666234,4359007.72776947,1951,9609926f-b487-4531-9984-9b1ec70cd0c8,Inaccessible,Single Family Residence Single Story
-13258803.1412179,4358608.37627075,1952,e07548a1-148e-4182-88e4-76ad93bf5d2f,Affected (1-9%),Single Family Residence Single Story
-13258644.5355,4357738.7901,1953,a9667ac0-f041-4be7-9798-a6d7a554224a,Affected (1-9%),Single Family Residence Single Story
-13259987.3876,4355666.0399,1954,1d82e250-eeb7-4570-8d48-3f411335e3e5,Minor (10-25%),Single Family Residence Single Story
-13229290.6288429,4366518.17589285,1955,713af69d-21a9-45b6-9c02-13a88afbbbac,Affected (1-9%),Single Family Residence Single Story
-13229358.5486036,4366608.9085,1956,11403704-8bd1-4646-b005-2262b7c84029,Affected (1-9%),Single Family Residence Single Story
-13229197.9876339,4366575.35502142,1957,78381b7f-ca10-4335-9162-d05f4eb38245,Affected (1-9%),Single Family Residence Multi Story
-13229128.5738625,4366496.20683035,1958,1326acda-c6c8-48a9-9a0e-91d5e752f176,No Damage,Single Family Residence Multi Story
-13233878.2998,4363684.0295,1959,60a6ca8f-1b9b-4840-b178-b8faec72eb4f,No Damage,Single Family Residence Multi Story
-13206105.6722,4319922.7996,1960,2b865bf4-1ea9-4849-909f-75a2f89fd8d1,Inaccessible,Single Family Residence Single Story
-13205052.7426,4319708.9938,1961,c9622051-948b-4105-b74d-67949239ce21,Affected (1-9%),Single Family Residence Multi Story
-13204567.949,4319333.1932,1962,9d2d3e01-9c9e-45e2-b21e-9b94ab89ef2f,Affected (1-9%),Single Family Residence Single Story
-13204976.4231,4319249.9483,1963,671166b3-195e-4e2d-9f86-73b44d26310c,Affected (1-9%),Single Family Residence Multi Story
-13203265.4686,4319580.1055,1965,00574390-0af7-4570-95d4-b0a8eee6ac33,Major (26-50%),Single Family Residence Single Story
-13203303.7467,4319581.5873,1966,4096988f-cabc-4377-bbc9-85881c9b321b,Major (26-50%),Single Family Residence Single Story
-13203248.6612,4319616.8036,1967,550829c7-f9f2-416a-98c6-eccc83eaccd1,No Damage,Single Family Residence Single Story
-13203214.8108,4319625.7957,1968,3581fef9-924c-4370-a7f2-5dad28bbfd9a,No Damage,Single Family Residence Multi Story
-13203158.9231,4319622.736,1969,2525feae-e3ea-4514-b677-b4b0988ac338,No Damage,Single Family Residence Multi Story
-13203171.9115,4319711.009,1970,35561e09-9903-40be-8032-5d3a74f65494,Affected (1-9%),Single Family Residence Single Story
-13203330.4447738,4320183.98461905,1971,b092d66b-d283-43c0-ba98-6520d39d09e7,Major (26-50%),Single Family Residence Single Story
-13203298.9735333,4320230.81743088,1972,9c42cfd2-cb9f-4b7a-9e52-542c6038315a,Minor (10-25%),Single Family Residence Single Story
-13203640.2404,4319819.6026,1973,c8c13502-8e2e-4c75-af0d-ce9ce157375b,Minor (10-25%),Single Family Residence Single Story
-13236202.3067,4361968.7961,1974,3e6f22a3-92b2-4562-acc0-1e873d1a9776,Affected (1-9%),Utility Misc Structure
-13236226.3123,4361933.4585,1975,f4b5ca5f-73af-4fde-8d71-21ab15cfc5c4,No Damage,Commercial Building Multi Story
-13235750.916,4362175.6917,1976,d9587db4-e0f3-4f9e-985b-75b8a0bac710,Affected (1-9%),Single Family Residence Single Story
-13232884.795075,4363785.6278976,1977,3db3dc6c-aed0-48a5-80ae-2c3f8bc4149c,No Damage,Single Family Residence Multi Story
-13232929.1019,4363634.6559,1978,ce50dddc-075a-43db-8300-485a5ae46f3f,Affected (1-9%),Single Family Residence Single Story
-13296036.6599217,4366278.14311502,1979,ebf35ea0-6372-41d7-a774-1d2625975649,Affected (1-9%),Single Family Residence Single Story
-13272551.5959,4367430.7474,1980,7e1f16be-4317-4140-85cf-51902fff7212,Minor (10-25%),Single Family Residence Multi Story
-13237435.0191,4359746.1066,1981,af3f4220-a894-4c41-a4a3-8e15c4cb3f7c,Minor (10-25%),Mixed Commercial/Residential
-13211489.5368,4273977.1425,1982,4c32121f-3998-4521-abc2-d3ef883419be,No Damage,Motor Home
-13211390.0305059,4274013.99498211,1983,d297c483-f464-407f-b2a4-0f400bb16b00,Affected (1-9%),Utility Misc Structure
-13211356.2287,4274025.3681,1984,59630eca-0610-4801-8c8e-79ea9083254b,Affected (1-9%),Single Family Residence Multi Story
-13210886.9574072,4273960.78218105,1985,08c97ad1-b2b6-4dc5-91b1-cb6ff54da09a,No Damage,Single Family Residence Multi Story
-13211035.6573,4274035.4949,1986,3d4e1306-5589-4089-b1d1-7d60ce0d5b91,No Damage,Single Family Residence Multi Story
-13209598.0866,4273204.5368,1987,4463c75d-bbb5-4401-9c3d-fc5f4bbd2725,Affected (1-9%),Utility Misc Structure
-13209484.4023963,4273145.9642691,1988,c1b2a0fd-1f46-4918-bd3c-a91a94a7013d,No Damage,Single Family Residence Single Story
-13211548.1789621,4273967.75486425,1989,82ce77a5-d800-4699-a77c-d6f1171a4b2a,No Damage,Utility Misc Structure
-13211571.6653071,4273953.27623338,1990,b8ff72b3-dc1a-4632-ae34-b9cfe324f1a6,No Damage,Utility Misc Structure
-13211573.5661,4273978.1216,1991,3ccb43d0-767a-486c-81a0-cddaee9a2069,No Damage,Motor Home
-13211545.3714512,4273914.4713213,1992,7db61efd-a2e2-494c-9e08-4e944f5b741b,No Damage,Single Family Residence Single Story
-13209547.8764466,4273174.36070478,1993,e0bc8e3c-0048-48d6-8179-d208f6c30fe2,Affected (1-9%),Single Family Residence Multi Story
-13209629.5409644,4273261.87046207,1994,1b28675b-59ac-423b-99f9-51cd143b4b96,No Damage,Single Family Residence Single Story
-13209279.5827524,4273085.44228832,1995,6f0ae222-b568-4ed4-b280-60b61473ee70,Affected (1-9%),Single Family Residence Single Story
-13209251.2003,4273090.4719,1996,4789f2d9-2fa8-45bf-a192-27f681e1203f,No Damage,Utility Misc Structure
-13209424.5350855,4273137.66086201,1997,6a4965e7-169f-464a-a1d1-1a82150b7236,No Damage,Single Family Residence Single Story
-13209434.0055477,4273124.2172902,1998,25caf610-3a0f-4493-8214-8b79718b4168,No Damage,Utility Misc Structure
-13209420.5898,4273024.0441,1999,ed658d12-c1fa-4ebc-b932-004d2864e289,Inaccessible,Utility Misc Structure
-13290210.6321,4376794.4134,2000,9bbe4f10-bc3c-400c-9ed8-9481e42bd052,Affected (1-9%),Single Family Residence Single Story
-13235861.3157375,4362615.32015591,2001,41d1ca79-b0de-4048-9945-f5b3bb2d20f9,No Damage,Commercial Building Single Story
-13235767.0195,4362682.2049,2002,5162a4f0-e864-4256-9c49-41769cf821a6,No Damage,Single Family Residence Single Story
-13235925.6115,4362558.4041,2003,7a2ab677-d584-4b4d-9555-476433965994,Affected (1-9%),Single Family Residence Multi Story
-13235949.0569,4362541.8683,2004,5b418245-2a39-4519-84b6-eb07e5a1db48,Affected (1-9%),Multi Family Residence Single Story
-13235969.4925559,4362511.34631043,2005,d3a051e2-7db9-4a4d-b3b7-2087f5db730d,Affected (1-9%),Single Family Residence Single Story
-13235673.1498,4362756.496,2006,e98e4a1b-8c0d-4796-99ce-fffe825ba522,Affected (1-9%),Single Family Residence Single Story
-13235664.2147,4362775.213,2007,d08f4c5c-88d1-4210-b53b-80111fd23a2f,Affected (1-9%),Utility Misc Structure
-13235519.2712,4362908.2279,2008,8245dc31-8f6e-46ae-ae91-5cb5bf7ba8c7,Affected (1-9%),Single Family Residence Single Story
-13235595.867,4362822.5267,2009,ddfe9e32-0861-40e9-8e71-e941088d3890,No Damage,Multi Family Residence Multi Story
-13235569.6809,4362841.6777,2010,5c215727-e72f-4e0e-a8e8-09b61ebc6c7b,No Damage,Single Family Residence Single Story
-13235614.8073,4362810.7874,2011,ee34f402-609a-4144-b5b5-eb851ca13621,No Damage,Single Family Residence Single Story
-13236066.7313,4362374.612,2012,8401909d-0a8a-4f30-9599-451e158e8a9b,No Damage,Single Family Residence Single Story
-13248808.4100457,4384913.45444382,2013,60c73d44-f3d5-487a-ba46-5345f1b5c6a0,Inaccessible,Single Family Residence Single Story
-13205671.8117135,4274086.29355471,2014,3608eb19-76df-4b1c-b51c-f9d4e0f9d718,Affected (1-9%),Single Family Residence Multi Story
-13205251.138832,4274624.36048711,2015,54d785a6-0706-40f9-9256-a27bce047e7c,Affected (1-9%),Single Family Residence Multi Story
-13206829.5922406,4274732.24755393,2016,b0e46617-9c79-4699-9f41-1ef5c7e8c83b,Affected (1-9%),Single Family Residence Multi Story
-13237048.711,4357971.1348,2017,1c06a526-553a-4feb-9316-b276df9d7591,No Damage,Single Family Residence Single Story
-13237551.0093,4358159.6562,2018,d111a409-f293-422e-b6f8-cc10597dc4da,Affected (1-9%),Single Family Residence Single Story
-13237523.29,4358168.3815,2019,fa2e2d49-2a56-420e-b363-cf51deaa93c1,No Damage,Single Family Residence Single Story
-13237553.2345,4358146.497,2020,363d0118-a1b9-40b6-a3a6-25975512c5d7,Affected (1-9%),Utility Misc Structure
-13235513.8969,4357778.0357,2021,2e8ee1db-c69c-4fdf-b859-c0567f08c005,Affected (1-9%),Single Family Residence Single Story
-13239314.3500249,4389681.84335337,2022,ef06c6db-2a4c-4852-b1ac-43c93fd7eae0,Major (26-50%),Single Family Residence Single Story
-13238182.2825,4358801.7819,2023,c3f395d3-af6b-41df-b9a4-c6f60da31429,Affected (1-9%),Utility Misc Structure
-13238232.2259,4358757.8172,2025,7e44e89f-0c15-46b5-a4bf-3dd6b4741e4b,No Damage,Single Family Residence Single Story
-13238214.3204,4358772.1378,2026,4310903f-b091-47b3-828d-711f880e295f,Affected (1-9%),Single Family Residence Single Story
-13233954.35,4356237.5834,2027,fc43fc9d-d3b3-4eea-8050-df457284b99a,Affected (1-9%),Single Family Residence Multi Story
-13234080.867,4356217.276,2028,0acf3090-a694-491f-98ae-494694be9113,No Damage,Single Family Residence Single Story
-13237579.8449453,4285553.99913098,2029,d16538e8-f412-4008-9bef-f12d86c5fff1,No Damage,Infrastructure
-13237545.8446,4285558.35,2030,6771e1cc-b53a-48fb-9c06-7002970f7e9c,No Damage,Infrastructure
-13237528.9251167,4285543.33031911,2031,4d80b6f7-4beb-4312-8cbb-69bb63e1bc18,No Damage,Infrastructure
-13210840.1056,4274141.9609,2032,570ad57b-4f74-49ec-aa9f-b63b53be4ef1,Inaccessible,Single Family Residence Single Story
-13205115.9813,4274278.1332,2033,a89540ec-b498-4c27-8c40-2842afd5aec7,Inaccessible,Single Family Residence Single Story
-13210928.3803,4274368.9784,2034,5c22dfab-a03a-406c-859d-85b3a467eca3,Inaccessible,Single Family Residence Single Story
-13258619.0752,4359553.5207,2035,d9758271-7571-485e-86fc-5c90bbde7570,Affected (1-9%),Single Family Residence Single Story
-13258593.0993,4359554.1338,2036,a2c93e47-5f9e-458b-94ab-47f20431969a,Affected (1-9%),Single Family Residence Single Story
-13203252.7052717,4320295.74989054,2037,0e5242d2-2dc4-4d96-b932-bf66e75fc625,No Damage,Utility Misc Structure
-13203112.8516687,4319623.33118577,2038,2d37cea1-39ba-4ff8-9016-fec86ac99a4c,No Damage,Single Family Residence Single Story
-13203274.0353,4319593.069,2039,26bf9b7d-f829-40ae-8b2c-c84b946f92df,Affected (1-9%),Utility Misc Structure
-13205310.6477,4320185.1024,2040,ba45ce00-d7e2-4d22-aff7-9976887c1244,Inaccessible,Single Family Residence Single Story
-13205529.8509,4320077.9091,2041,e052e543-39e4-46c2-9831-8f8c786efae0,Affected (1-9%),Single Family Residence Multi Story
-13258642.4949,4359542.8584,2042,f6453263-2b7e-4488-9a93-e36b8e200dde,Affected (1-9%),Single Family Residence Single Story
-13203273.7912,4320283.844,2043,4eafc545-2490-41d8-9203-d98fa0ac8b80,Major (26-50%),Single Family Residence Single Story
-13203287.9191616,4320642.17935245,2044,201d397f-a5a1-494e-a35c-037515ed6d79,No Damage,Single Family Residence Single Story
-13258805.9899,4358227.8366,2045,91aa68c2-a244-449a-a117-84aaac1baf23,Affected (1-9%),Single Family Residence Single Story
