id,bite_date,SpeciesIDDesc,BreedIDDesc,breed,GenderIDDesc,color,vaccination_yrs,vaccination_date,victim_zip,AdvIssuedYNDesc,WhereBittenIDDesc,quarantine_date,DispositionIDDesc,head_sent_date,release_date,ResultsIDDesc,FollowupYNDesc,ObjectId
732399,2021/12/01 00:00:00,DOG,PIT BULL,,,WHITE,0,,40218,,BODY,,,,,,YES,7533
732401,2021/11/25 00:00:00,DOG,GREAT DANE,,,GREY,0,,40212,,BODY,,,,,,NO,7534
732401,2021/11/25 00:00:00,DOG,GREAT DANE,,,GREY,0,,40212,,BODY,,,,,,YES,7535
732402,2021/11/29 00:00:00,DOG,LABRADOR RETRIV,,FEMALE,BLK BRN,0,,40212,,BODY,,,,,,NO,7536
732402,2021/11/29 00:00:00,DOG,LABRADOR RETRIV,,FEMALE,BLK BRN,0,,40212,,BODY,,,,,,YES,7537
732405,2021/11/28 00:00:00,DOG,,,FEMALE,,0,,40214,,BODY,,,,,,NO,7538
732405,2021/11/28 00:00:00,DOG,,,FEMALE,,0,,40214,,BODY,,,,,,YES,7539
732406,,CAT,,,,,0,,40206,,,,,2021/11/18 00:00:00,,NEGATIVE,NO,7540
732406,,CAT,,,,,0,,40206,,,,,2021/11/18 00:00:00,,NEGATIVE,YES,7541
732408,2021/11/21 00:00:00,CAT,,,,,0,,40220,,BODY,,,,,,NO,7542
732408,2021/11/21 00:00:00,CAT,,,,,0,,40220,,BODY,,,,,,YES,7543
732410,2021/11/30 00:00:00,CAT,,,,BLACK,0,,40220,,HEAD,,,,,,NO,7544
732410,2021/11/30 00:00:00,CAT,,,,BLACK,0,,40220,,HEAD,,,,,,YES,7545
733287,2021/02/26 00:00:00,DOG,,,MALE,TRI,0,,40218,,BODY,,,,,,NO,7546
733559,2021/12/28 00:00:00,DOG,ROTTWEILER,,MALE,BLK/BRWN,0,,40209,,BODY,,,,,,NO,7547
734265,2022/01/22 00:00:00,DOG,ENGLISH BULLDOG,,FEMALE,BRINDLE,3,1931/12/01 00:00:00,42701,,BODY,,,,2022/02/11 00:00:00,,YES,7548
733989,2022/01/17 00:00:00,DOG,CATAHOULA,,UNKNOWN,WHITE,1,2020/06/02 00:00:00,40223,,HEAD,,,,2022/01/27 00:00:00,,NO,7549
733287,2021/02/26 00:00:00,DOG,,,MALE,TRI,0,,40218,,BODY,,,,,,YES,7550
733559,2021/12/28 00:00:00,DOG,ROTTWEILER,,MALE,BLK/BRWN,0,,40209,,BODY,,,,,,YES,7551
734266,2022/01/22 00:00:00,CAT,,DSH,MALE,GRY,0,,40291,,BODY,,,2022/01/22 00:00:00,,NEGATIVE,NO,7552
733989,2022/01/17 00:00:00,DOG,CATAHOULA,,UNKNOWN,WHITE,1,2020/06/02 00:00:00,40223,,HEAD,,,,2022/01/27 00:00:00,,YES,7553
733288,2021/12/25 00:00:00,DOG,PIT BULL,,,TRI,3,2021/12/27 00:00:00,40219,,BODY,,,,2022/01/04 00:00:00,,NO,7554
733578,2021/12/31 00:00:00,DOG,GERM SHEPHERD,,MALE,BLACK,0,,40272,,BODY,,,,,,NO,7555
734266,2022/01/22 00:00:00,CAT,,DSH,MALE,GRY,0,,40291,,BODY,,,2022/01/22 00:00:00,,NEGATIVE,YES,7556
733990,2022/01/16 00:00:00,DOG,DOBERMAN,,MALE,BLK & TAN,3,2022/05/18 00:00:00,40245,,HEAD,,,,2022/02/01 00:00:00,,NO,7557
733288,2021/12/25 00:00:00,DOG,PIT BULL,,,TRI,3,2021/12/27 00:00:00,40219,,BODY,,,,2022/01/04 00:00:00,,YES,7558
733578,2021/12/31 00:00:00,DOG,GERM SHEPHERD,,MALE,BLACK,0,,40272,,BODY,,,,,,YES,7559
734267,2022/01/22 00:00:00,CAT,,DSH,MALE,GRAY,0,,40218,,BODY,,,2022/01/22 00:00:00,,NEGATIVE,NO,7560
733990,2022/01/16 00:00:00,DOG,DOBERMAN,,MALE,BLK & TAN,3,2022/05/18 00:00:00,40245,,HEAD,,,,2022/02/01 00:00:00,,YES,7561
733289,2021/12/25 00:00:00,DOG,PIT BULL,,,BROWN,0,,40291,,HEAD,,,,,,NO,7562
733579,2021/12/30 00:00:00,DOG,CANE CORSO,,MALE,BLACK,0,,40218,,BODY,,,,,,NO,7563
734267,2022/01/22 00:00:00,CAT,,DSH,MALE,GRAY,0,,40218,,BODY,,,2022/01/22 00:00:00,,NEGATIVE,YES,7564
733289,2021/12/25 00:00:00,DOG,PIT BULL,,,BROWN,0,,40291,,HEAD,,,,,,YES,7565
733579,2021/12/30 00:00:00,DOG,CANE CORSO,,MALE,BLACK,0,,40218,,BODY,,,,,,YES,7566
734338,2022/01/25 00:00:00,DOG,AAUST. TERR.,,MALE,TRI,1,2021/09/28 00:00:00,40272,,BODY,,,,2022/02/07 00:00:00,,NO,7567
733290,2021/12/24 00:00:00,DOG,,JACK RUSSELL,FEMALE,WHITE,3,2020/10/07 00:00:00,40220,,BODY,,,,2022/01/04 00:00:00,,NO,7568
733580,2021/12/28 00:00:00,DOG,,PRESA CANARIO,MALE,TAN,0,,40272,,BODY,,,,,,NO,7569
734338,2022/01/25 00:00:00,DOG,AAUST. TERR.,,MALE,TRI,1,2021/09/28 00:00:00,40272,,BODY,,,,2022/02/07 00:00:00,,YES,7570
733290,2021/12/24 00:00:00,DOG,,JACK RUSSELL,FEMALE,WHITE,3,2020/10/07 00:00:00,40220,,BODY,,,,2022/01/04 00:00:00,,YES,7571
733580,2021/12/28 00:00:00,DOG,,PRESA CANARIO,MALE,TAN,0,,40272,,BODY,,,,,,YES,7572
734381,2022/01/29 00:00:00,DOG,SCHNAUZER,,,BLACK,0,,40299,,HEAD,,,,,,NO,7573
734381,2022/01/29 00:00:00,DOG,SCHNAUZER,,,BLACK,0,,40299,,HEAD,,,,,,YES,7574
734385,2022/01/30 00:00:00,CAT,,,FEMALE,BLACK,0,,40272,,BODY,,,,,,NO,7575
734385,2022/01/30 00:00:00,CAT,,,FEMALE,BLACK,0,,40272,,BODY,,,,,,YES,7576
733291,2021/12/02 00:00:00,DOG,PIT BULL,,MALE,MULTI,3,2021/02/27 00:00:00,40291,,BODY,,,,2022/01/04 00:00:00,,NO,7577
733581,2022/01/03 00:00:00,DOG,PIT BULL,,MALE,BLK/WHITE,0,,40215,,BODY,,,,,,NO,7578
733291,2021/12/02 00:00:00,DOG,PIT BULL,,MALE,MULTI,3,2021/02/27 00:00:00,40291,,BODY,,,,2022/01/04 00:00:00,,YES,7579
733581,2022/01/03 00:00:00,DOG,PIT BULL,,MALE,BLK/WHITE,0,,40215,,BODY,,,,,,YES,7580
733582,2021/12/31 00:00:00,DOG,,KARELIAN,MALE,BLK/WHITE,1,2022/01/30 00:00:00,40214,,BODY,,,,2022/01/12 00:00:00,,NO,7581
733349,2021/12/24 00:00:00,DOG,LABRADOR RETRIV,,FEMALE,BROWN,0,,40212,,BODY,,,,,,NO,7582
733582,2021/12/31 00:00:00,DOG,,KARELIAN,MALE,BLK/WHITE,1,2022/01/30 00:00:00,40214,,BODY,,,,2022/01/12 00:00:00,,YES,7583
733349,2021/12/24 00:00:00,DOG,LABRADOR RETRIV,,FEMALE,BROWN,0,,40212,,BODY,,,,,,YES,7584
733621,2022/01/03 00:00:00,DOG,,,,GRAY,0,,40208,,BODY,,,,,,NO,7585
733357,2021/12/24 00:00:00,DOG,,STAFFORDSHIRE,MALE,WHITE,0,,40218,,BODY,,,,,,NO,7586
733621,2022/01/03 00:00:00,DOG,,,,GRAY,0,,40208,,BODY,,,,,,YES,7587
733357,2021/12/24 00:00:00,DOG,,STAFFORDSHIRE,MALE,WHITE,0,,40218,,BODY,,,,,,YES,7588
733668,2022/01/05 00:00:00,CAT,,DSH,FEMALE,CALICO,0,,40214,,BODY,,,,,,NO,7589
733422,2021/12/27 00:00:00,DOG,BOX TERRIER,,MALE,WHITE,1,2021/11/16 00:00:00,42633,,HEAD,,,,2022/01/10 00:00:00,,NO,7590
733668,2022/01/05 00:00:00,CAT,,DSH,FEMALE,CALICO,0,,40214,,BODY,,,,,,YES,7591
733422,2021/12/27 00:00:00,DOG,BOX TERRIER,,MALE,WHITE,1,2021/11/16 00:00:00,42633,,HEAD,,,,2022/01/10 00:00:00,,YES,7592
733669,2022/01/05 00:00:00,DOG,,,FEMALE,BROWN,1,2021/09/14 00:00:00,40203,,BODY,,,,2022/01/18 00:00:00,,NO,7593
733669,2022/01/05 00:00:00,DOG,,,FEMALE,BROWN,1,2021/09/14 00:00:00,40203,,BODY,,,,2022/01/18 00:00:00,,YES,7594
733712,2022/01/04 00:00:00,DOG,PIT BULL,,MALE,WHT BLK,1,2021/06/04 00:00:00,40220,,BODY,,,,2022/01/14 00:00:00,,NO,7595
733712,2022/01/04 00:00:00,DOG,PIT BULL,,MALE,WHT BLK,1,2021/06/04 00:00:00,40220,,BODY,,,,2022/01/14 00:00:00,,YES,7596
733771,2022/01/08 00:00:00,DOG,CANE CORSO,,FEMALE,BRINDLE,0,,40223,,,,,,2022/01/21 00:00:00,,NO,7597
733771,2022/01/08 00:00:00,DOG,CANE CORSO,,FEMALE,BRINDLE,0,,40223,,,,,,2022/01/21 00:00:00,,YES,7598
733772,2022/01/07 00:00:00,DOG,PIT BULL,,,BROWN,0,,40272,,BODY,,,,,,NO,7599
733772,2022/01/07 00:00:00,DOG,PIT BULL,,,BROWN,0,,40272,,BODY,,,,,,YES,7600
735966,2022/02/25 00:00:00,DOG,BEAGLE,,MALE,BLK WHT,1,2021/07/16 00:00:00,40206,,BODY,,,,2022/03/07 00:00:00,,NO,7601
735966,2022/02/25 00:00:00,DOG,BEAGLE,,MALE,BLK WHT,1,2021/07/16 00:00:00,40206,,BODY,,,,2022/03/07 00:00:00,,YES,7602
735968,2022/02/28 00:00:00,DOG,PIT BULL,,MALE,,0,,40218,,BODY,,,,,,NO,7603
735968,2022/02/28 00:00:00,DOG,PIT BULL,,MALE,,0,,40218,,BODY,,,,,,YES,7604
735483,2022/02/23 00:00:00,DOG,GERM SHEPHERD,,FEMALE,WHITE/BRWN,0,,40211,,UNKNOWN,,,,,,NO,7605
735969,2022/02/23 00:00:00,DOG,PIT BULL,,FEMALE,GRY WHT,0,,40210,,,,,,,,NO,7606
735969,2022/02/23 00:00:00,DOG,PIT BULL,,FEMALE,GRY WHT,0,,40210,,,,,,,,YES,7607
735971,2022/02/21 00:00:00,DOG,,,FEMALE,BLK BRINDL,0,,40207,,BODY,,,,,,NO,7608
735971,2022/02/21 00:00:00,DOG,,,FEMALE,BLK BRINDL,0,,40207,,BODY,,,,,,YES,7609
735483,2022/02/23 00:00:00,DOG,GERM SHEPHERD,,FEMALE,WHITE/BRWN,0,,40211,,UNKNOWN,,,,,,YES,7610
735978,2022/02/27 00:00:00,DOG,GERM SHEPHERD,,FEMALE,BLCK,0,,40241,,BODY,,,,,,NO,7611
736321,2022/03/13 00:00:00,DOG,,MIX,MALE,BLK WHT,0,,40258,,BODY,,,,,,NO,7612
735498,2022/02/25 00:00:00,DOG,,LAB,,BLACK,1,2021/03/16 00:00:00,40208,,UNKNOWN,,,,2022/03/08 00:00:00,,NO,7613
735978,2022/02/27 00:00:00,DOG,GERM SHEPHERD,,FEMALE,BLCK,0,,40241,,BODY,,,,,,YES,7614
736706,2022/03/20 00:00:00,DOG,PIT BULL,,MALE,GRY WHT,0,,40118,,BODY,,,,,,NO,7615
737758,2022/03/24 00:00:00,DOG,BASSET HOUND,MIX,MALE,WHT BRN,0,,40258,,,,,,,,NO,7616
734726,2022/02/06 00:00:00,DOG,ROTTWEILER,,MALE,BLK BRN,0,,40212,,,,,,2022/02/16 00:00:00,,NO,7617
738083,2022/04/05 00:00:00,DOG,LABRADOR RETRIV,,FEMALE,TAN BLK,0,,40299,,BODY,,,,,,NO,7618
737179,2022/03/26 00:00:00,DOG,,,,BLACK,0,,40272,,BODY,,,,,,NO,7619
735498,2022/02/25 00:00:00,DOG,,LAB,,BLACK,1,2021/03/16 00:00:00,40208,,UNKNOWN,,,,2022/03/08 00:00:00,,YES,7620
735526,2022/02/23 00:00:00,DOG,,ANTONIAN SHEP.,MALE,BROWN,1,2022/03/03 00:00:00,40258,,BODY,,,,2022/03/04 00:00:00,,NO,7621
735526,2022/02/23 00:00:00,DOG,,ANTONIAN SHEP.,MALE,BROWN,1,2022/03/03 00:00:00,40258,,BODY,,,,2022/03/04 00:00:00,,YES,7622
735528,2022/02/25 00:00:00,DOG,,UNKNOWN,FEMALE,WHITE,1,2021/11/01 00:00:00,40291,,BODY,,,,2022/03/08 00:00:00,,NO,7623
735528,2022/02/25 00:00:00,DOG,,UNKNOWN,FEMALE,WHITE,1,2021/11/01 00:00:00,40291,,BODY,,,,2022/03/08 00:00:00,,YES,7624
735529,2022/02/26 00:00:00,DOG,CANE CORSO,,FEMALE,GREY/BONDL,0,,40299,,BODY,,,,,,NO,7625
735529,2022/02/26 00:00:00,DOG,CANE CORSO,,FEMALE,GREY/BONDL,0,,40299,,BODY,,,,,,YES,7626
735530,2022/02/26 00:00:00,DOG,,MUTT,,WHITE,1,2022/03/11 00:00:00,40241,,BODY,,,,2022/03/09 00:00:00,,NO,7627
735530,2022/02/26 00:00:00,DOG,,MUTT,,WHITE,1,2022/03/11 00:00:00,40241,,BODY,,,,2022/03/09 00:00:00,,YES,7628
735532,2022/02/27 00:00:00,DOG,,MIXED,MALE,BLACK/WHIT,1,2021/08/27 00:00:00,40258,,BODY,,,,2022/03/10 00:00:00,,NO,7629
735532,2022/02/27 00:00:00,DOG,,MIXED,MALE,BLACK/WHIT,1,2021/08/27 00:00:00,40258,,BODY,,,,2022/03/10 00:00:00,,YES,7630
735533,2022/02/26 00:00:00,DOG,PIT BULL,,,,0,,40206,,BODY,,,,,,NO,7631
735533,2022/02/26 00:00:00,DOG,PIT BULL,,,,0,,40206,,BODY,,,,,,YES,7632
735534,2022/02/27 00:00:00,DOG,,BULL TERRIER MI,FEMALE,BLACK/WHIT,0,,40241,,BODY,,,,,,NO,7633
735534,2022/02/27 00:00:00,DOG,,BULL TERRIER MI,FEMALE,BLACK/WHIT,0,,40241,,BODY,,,,,,YES,7634
735607,2022/02/28 00:00:00,DOG,GERM SHEPHERD,,MALE,TAN/BLACK,0,,40210,,BODY,,,,,,NO,7635
735607,2022/02/28 00:00:00,DOG,GERM SHEPHERD,,MALE,TAN/BLACK,0,,40210,,BODY,,,,,,YES,7636
735611,2022/02/19 00:00:00,DOG,COON HOUND,,FEMALE,BROWN/WHIT,0,,40218,,HEAD,,,,,,NO,7637
735611,2022/02/19 00:00:00,DOG,COON HOUND,,FEMALE,BROWN/WHIT,0,,40218,,HEAD,,,,,,YES,7638
735613,2022/02/28 00:00:00,DOG,PIT BULL,,,BLUE,0,,40215,,BODY,,,,,,NO,7639
735613,2022/02/28 00:00:00,DOG,PIT BULL,,,BLUE,0,,40215,,BODY,,,,,,YES,7640
735704,2022/03/01 00:00:00,DOG,PIT BULL,,MALE,BRENDEL,0,2022/03/10 00:00:00,40118,,HEAD,,,,2022/03/15 00:00:00,,NO,7641
735704,2022/03/01 00:00:00,DOG,PIT BULL,,MALE,BRENDEL,0,2022/03/10 00:00:00,40118,,HEAD,,,,2022/03/15 00:00:00,,YES,7642
735706,2022/03/01 00:00:00,DOG,,MIX,FEMALE,TAN,0,2000/01/01 00:00:00,40229,,BODY,,,,2022/03/11 00:00:00,,NO,7643
735706,2022/03/01 00:00:00,DOG,,MIX,FEMALE,TAN,0,2000/01/01 00:00:00,40229,,BODY,,,,2022/03/11 00:00:00,,YES,7644
735770,2022/03/02 00:00:00,DOG,,,FEMALE,BLACK,3,2021/02/03 00:00:00,40228,,BODY,,,,2022/03/14 00:00:00,,NO,7645
735770,2022/03/02 00:00:00,DOG,,,FEMALE,BLACK,3,2021/02/03 00:00:00,40228,,BODY,,,,2022/03/14 00:00:00,,YES,7646
735774,2022/03/02 00:00:00,DOG,,,UNKNOWN,,0,,40202,,UNKNOWN,,,,,,NO,7647
735774,2022/03/02 00:00:00,DOG,,,UNKNOWN,,0,,40202,,UNKNOWN,,,,,,YES,7648
735840,2022/03/03 00:00:00,DOG,ROTTWEILER,,,BLACK/BRWN,0,,40219,,HEAD,,,,,,NO,7649
735840,2022/03/03 00:00:00,DOG,ROTTWEILER,,,BLACK/BRWN,0,,40219,,HEAD,,,,,,YES,7650
735843,2022/03/02 00:00:00,DOG,POMERANIAN,,FEMALE,TAN,1,2022/03/14 00:00:00,40223,,UNKNOWN,,,,2022/03/15 00:00:00,,NO,7651
735843,2022/03/02 00:00:00,DOG,POMERANIAN,,FEMALE,TAN,1,2022/03/14 00:00:00,40223,,UNKNOWN,,,,2022/03/15 00:00:00,,YES,7652
735951,2022/03/05 00:00:00,DOG,GOLDEN LAB,,FEMALE,YELLOW,3,2021/07/06 00:00:00,47150,,HEAD,,,,2022/03/15 00:00:00,,NO,7653
735951,2022/03/05 00:00:00,DOG,GOLDEN LAB,,FEMALE,YELLOW,3,2021/07/06 00:00:00,47150,,HEAD,,,,2022/03/15 00:00:00,,YES,7654
735952,2022/03/04 00:00:00,DOG,,STAFFORDSHIRE,,GREY,0,,40299,,HEAD,,,,,,NO,7655
735952,2022/03/04 00:00:00,DOG,,STAFFORDSHIRE,,GREY,0,,40299,,HEAD,,,,,,YES,7656
735953,2022/03/04 00:00:00,DOG,,,,BRN BLK,1,2021/07/05 00:00:00,40219,,HEAD,,,,2022/03/14 00:00:00,,NO,7657
735953,2022/03/04 00:00:00,DOG,,,,BRN BLK,1,2021/07/05 00:00:00,40219,,HEAD,,,,2022/03/14 00:00:00,,YES,7658
736321,2022/03/13 00:00:00,DOG,,MIX,MALE,BLK WHT,0,,40258,,BODY,,,,,,YES,7659
735960,2022/03/06 00:00:00,DOG,,HUSKY,,,0,,40229,,BODY,,,,,,NO,7660
735960,2022/03/06 00:00:00,DOG,,HUSKY,,,0,,40229,,BODY,,,,,,YES,7661
735961,2022/03/06 00:00:00,CAT,,,,BLACK,0,,40228,,BODY,,,,,,NO,7662
735961,2022/03/06 00:00:00,CAT,,,,BLACK,0,,40228,,BODY,,,,,,YES,7663
735962,2022/03/05 00:00:00,DOG,GERM SHEPHERD,,MALE,BROWN,1,2021/12/23 00:00:00,47130,,BODY,,,,,,NO,7664
735962,2022/03/05 00:00:00,DOG,GERM SHEPHERD,,MALE,BROWN,1,2021/12/23 00:00:00,47130,,BODY,,,,,,YES,7665
735963,2022/03/05 00:00:00,DOG,PIT BULL,,,GRAY BLK,0,,40215,,BODY,,,,,,NO,7666
735963,2022/03/05 00:00:00,DOG,PIT BULL,,,GRAY BLK,0,,40215,,BODY,,,,,,YES,7667
736326,2022/03/13 00:00:00,DOG,,MIX,MALE,BLK WHT,0,,40258,,,,,,,,NO,7668
735983,2022/02/22 00:00:00,DOG,AAUST. TERR.,,MALE,BLUE,0,,40214,,BODY,,,,,,NO,7669
736326,2022/03/13 00:00:00,DOG,,MIX,MALE,BLK WHT,0,,40258,,,,,,,,YES,7670
738083,2022/04/05 00:00:00,DOG,LABRADOR RETRIV,,FEMALE,TAN BLK,0,,40299,,BODY,,,,,,YES,7671
737179,2022/03/26 00:00:00,DOG,,,,BLACK,0,,40272,,BODY,,,,,,YES,7672
736706,2022/03/20 00:00:00,DOG,PIT BULL,,MALE,GRY WHT,0,,40118,,BODY,,,,,,YES,7673
734726,2022/02/06 00:00:00,DOG,ROTTWEILER,,MALE,BLK BRN,0,,40212,,,,,,2022/02/16 00:00:00,,YES,7674
738084,2022/04/07 00:00:00,DOG,PIT BULL,,FEMALE,BRINDLE,0,2021/11/24 00:00:00,40205,,BODY,,,,,,NO,7675
738084,2022/04/07 00:00:00,DOG,PIT BULL,,FEMALE,BRINDLE,0,2021/11/24 00:00:00,40205,,BODY,,,,,,YES,7676
737758,2022/03/24 00:00:00,DOG,BASSET HOUND,MIX,MALE,WHT BRN,0,,40258,,,,,,,,YES,7677
736329,2022/03/12 00:00:00,DOG,ENGLISH BULLDOG,,,,0,,24602,,BODY,,,,,,NO,7678
734826,2022/02/10 00:00:00,RACCOON,,,,,0,,40299,,BODY,,,,,,NO,7679
738085,2022/04/07 00:00:00,CAT,,DSH,MALE,WHITE,0,,40207,,,,,,,,NO,7680
735983,2022/02/22 00:00:00,DOG,AAUST. TERR.,,MALE,BLUE,0,,40214,,BODY,,,,,,YES,7681
737181,2022/03/24 00:00:00,DOG,,,FEMALE,,0,,40214,,BODY,,,,,,NO,7682
736329,2022/03/12 00:00:00,DOG,ENGLISH BULLDOG,,,,0,,24602,,BODY,,,,,,YES,7683
737759,2022/04/01 00:00:00,DOG,ROTTWEILER,,MALE,BLK,1,2021/06/28 00:00:00,40210,,BODY,,,,2022/04/11 00:00:00,,NO,7684
734826,2022/02/10 00:00:00,RACCOON,,,,,0,,40299,,BODY,,,,,,YES,7685
738085,2022/04/07 00:00:00,CAT,,DSH,MALE,WHITE,0,,40207,,,,,,,,YES,7686
735984,2022/02/23 00:00:00,DOG,PIT BULL,,,TAN WHT,0,,40210,,HEAD,,,,,,NO,7687
737181,2022/03/24 00:00:00,DOG,,,FEMALE,,0,,40214,,BODY,,,,,,YES,7688
736333,2022/03/11 00:00:00,DOG,PIT BULL,,FEMALE,BROWN,0,,40212,,BODY,,,,,,NO,7689
737759,2022/04/01 00:00:00,DOG,ROTTWEILER,,MALE,BLK,1,2021/06/28 00:00:00,40210,,BODY,,,,2022/04/11 00:00:00,,YES,7690
736707,2022/03/16 00:00:00,DOG,,,,,0,,40272,,BODY,,,,,,NO,7691
734829,2022/02/10 00:00:00,DOG,PIT BULL,,MALE,BLUE,0,,40212,,BODY,,,,,,NO,7692
738087,2022/04/06 00:00:00,RACCOON,,,,BRN BLK,0,,40211,,,,,,,,NO,7693
737183,2022/03/24 00:00:00,DOG,,,FEMALE,,0,,40214,,BODY,,,,,,NO,7694
735984,2022/02/23 00:00:00,DOG,PIT BULL,,,TAN WHT,0,,40210,,HEAD,,,,,,YES,7695
736333,2022/03/11 00:00:00,DOG,PIT BULL,,FEMALE,BROWN,0,,40212,,BODY,,,,,,YES,7696
737895,2022/04/03 00:00:00,DOG,BORDER COLLIE M,,MALE,TRI,0,,40241,,BODY,,,,,,NO,7697
736707,2022/03/16 00:00:00,DOG,,,,,0,,40272,,BODY,,,,,,YES,7698
734829,2022/02/10 00:00:00,DOG,PIT BULL,,MALE,BLUE,0,,40212,,BODY,,,,,,YES,7699
738087,2022/04/06 00:00:00,RACCOON,,,,BRN BLK,0,,40211,,,,,,,,YES,7700
737183,2022/03/24 00:00:00,DOG,,,FEMALE,,0,,40214,,BODY,,,,,,YES,7701
735985,,BAT,,,,,0,,40208,,,,,2022/02/18 00:00:00,,NEGATIVE,NO,7702
736342,2022/03/12 00:00:00,DOG,,,,BLK WHT BR,0,,40031,,BODY,,,,,,NO,7703
737895,2022/04/03 00:00:00,DOG,BORDER COLLIE M,,MALE,TRI,0,,40241,,BODY,,,,,,YES,7704
736709,2022/03/16 00:00:00,FERRET,,,,BLK GRY,0,,40207,,BODY,,,,,,NO,7705
734830,2022/02/10 00:00:00,DOG,,,,BLACK,1,2021/12/23 00:00:00,40047,,BODY,,,,2022/02/21 00:00:00,,NO,7706
738156,2022/04/07 00:00:00,DOG,,,,,0,,40222,,BODY,,,,,,NO,7707
737185,2022/03/24 00:00:00,DOG,,,MALE,BRN WHT,0,,40212,,BODY,,,,,,NO,7708
735985,,BAT,,,,,0,,40208,,,,,2022/02/18 00:00:00,,NEGATIVE,YES,7709
736342,2022/03/12 00:00:00,DOG,,,,BLK WHT BR,0,,40031,,BODY,,,,,,YES,7710
737897,2022/03/29 00:00:00,DOG,ROTTWEILER,,MALE,BLK BRN,1,2022/12/15 00:00:00,40211,,BODY,,,,2022/04/08 00:00:00,,NO,7711
736709,2022/03/16 00:00:00,FERRET,,,,BLK GRY,0,,40207,,BODY,,,,,,YES,7712
734830,2022/02/10 00:00:00,DOG,,,,BLACK,1,2021/12/23 00:00:00,40047,,BODY,,,,2022/02/21 00:00:00,,YES,7713
738156,2022/04/07 00:00:00,DOG,,,,,0,,40222,,BODY,,,,,,YES,7714
738157,2022/04/09 00:00:00,DOG,,,FEMALE,BROWN,0,,40212,,BODY,,,,,,NO,7715
738157,2022/04/09 00:00:00,DOG,,,FEMALE,BROWN,0,,40212,,BODY,,,,,,YES,7716
738158,2022/04/12 00:00:00,DOG,HUSKY,,,WHITE GRY,0,,40217,,BODY,,,,,,NO,7717
738158,2022/04/12 00:00:00,DOG,HUSKY,,,WHITE GRY,0,,40217,,BODY,,,,,,YES,7718
738275,2022/04/13 00:00:00,DOG,GERM SHEPHERD,,,BRN BLK,0,,40219,,BODY,,,,,,NO,7719
738275,2022/04/13 00:00:00,DOG,GERM SHEPHERD,,,BRN BLK,0,,40219,,BODY,,,,,,YES,7720
738279,2022/04/07 00:00:00,DOG,PIT BULL,,,GRAY,0,,40203,,HEAD,,,,,,NO,7721
738279,2022/04/07 00:00:00,DOG,PIT BULL,,,GRAY,0,,40203,,HEAD,,,,,,YES,7722
738282,2022/04/10 00:00:00,DOG,AAUST. TERR.,,FEMALE,TRI,0,2022/03/26 00:00:00,40272,,BODY,,,,,,NO,7723
738282,2022/04/10 00:00:00,DOG,AAUST. TERR.,,FEMALE,TRI,0,2022/03/26 00:00:00,40272,,BODY,,,,,,YES,7724
738286,2022/04/12 00:00:00,DOG,MASTIF,,MALE,BLACK,0,2019/09/07 00:00:00,40216,,BODY,,,,,,NO,7725
738286,2022/04/12 00:00:00,DOG,MASTIF,,MALE,BLACK,0,2019/09/07 00:00:00,40216,,BODY,,,,,,YES,7726
738288,,BAT,,,,,0,,40242,,,,,,,,NO,7727
738288,,BAT,,,,,0,,40242,,,,,,,,YES,7728
738332,2022/04/14 00:00:00,DOG,,UNKNOWN,UNKNOWN,,0,,40208,,BODY,,,,,,NO,7729
738332,2022/04/14 00:00:00,DOG,,UNKNOWN,UNKNOWN,,0,,40208,,BODY,,,,,,YES,7730
738333,2022/04/14 00:00:00,DOG,,UNKNOWN,,GREY,0,,40212,,UNKNOWN,,,,,,NO,7731
738333,2022/04/14 00:00:00,DOG,,UNKNOWN,,GREY,0,,40212,,UNKNOWN,,,,,,YES,7732
738334,2022/04/14 00:00:00,DOG,GERM SHEPHERD,,MALE,BLACK,0,,40223,,BODY,,,,,,NO,7733
738334,2022/04/14 00:00:00,DOG,GERM SHEPHERD,,MALE,BLACK,0,,40223,,BODY,,,,,,YES,7734
738337,2022/04/13 00:00:00,DOG,GERM SHEPHERD,UNKNOWN,,,1,2021/10/21 00:00:00,40059,,BODY,,,,2022/04/26 00:00:00,,NO,7735
738337,2022/04/13 00:00:00,DOG,GERM SHEPHERD,UNKNOWN,,,1,2021/10/21 00:00:00,40059,,BODY,,,,2022/04/26 00:00:00,,YES,7736
738340,2022/04/14 00:00:00,DOG,,UNKNOWN,,,0,,73078,,BODY,,,,,,NO,7737
738340,2022/04/14 00:00:00,DOG,,UNKNOWN,,,0,,73078,,BODY,,,,,,YES,7738
738346,2022/04/10 00:00:00,DOG,GERM SHEPHERD,,UNKNOWN,,0,,40215,,BODY,,,,,,NO,7739
738346,2022/04/10 00:00:00,DOG,GERM SHEPHERD,,UNKNOWN,,0,,40215,,BODY,,,,,,YES,7740
738380,2022/04/16 00:00:00,DOG,PIT BULL,,MALE,BRN BLK,1,2022/05/11 00:00:00,40242,,HEAD,,,,2022/04/27 00:00:00,,NO,7741
738380,2022/04/16 00:00:00,DOG,PIT BULL,,MALE,BRN BLK,1,2022/05/11 00:00:00,40242,,HEAD,,,,2022/04/27 00:00:00,,YES,7742
738381,2022/04/15 00:00:00,CAT,,,,WHIT BLK,0,,40258,,BODY,,,,,,NO,7743
