X,Y,OBJECTID,Loc_name,Status,Score,Match_type,Match_addr,User_fld,Addr_type,Side,ARC_Street,ARC_City,ARC_State,ARC_ZIP,Facility_Name,Notification_ID,Facility_Address,Abatement_Contractor,Demo_Contractor,DateStartActual,MonthStart,DayStart,YearStart,DateEndActual,MonthEnd,DayEnd,YearEnd,GEOID10_Tract,ZCTA5CE10,DRPS_ResStr,D3_SurveyParcelID
13449086.8238189,280759.640419945,4919,ParcelLocator_,M,100.0,A,"3300 ELECTRIC AVE, DETROIT, MI, 48217",20014107.,StreetAddress,,3300 ELECTRIC AVE,Detroit,MI,482,ABANDONED SCHEDULED FOR D,20117980,3300 ELECTRIC,PROFESSIONAL ABATEME,ADAMO DEMOLITION CO,2011/10/03 00:00:00+00,10,3,2011,2011/10/31 00:00:00+00,10.0,31,2011,26163524800.0,48217.0,1.0,20014107.55
13448875.8562992,280413.119750649,4920,ParcelLocator_,M,100.0,A,"3386 ELECTRIC AVE, DETROIT, MI, 48217",20014087.,StreetAddress,,3386 ELECTRIC AVE,Detroit,MI,482,ABANDONED,20117701,3386 ELECTRIC,PROFESSIONAL ABATEME,"1 WAY SERVICE, INC.",2011/10/10 00:00:00+00,10,10,2011,2011/10/14 00:00:00+00,10.0,14,2011,26163524800.0,48217.0,1.0,20014087.55
13449185.7933071,281153.049540684,4921,ParcelLocator_,M,100.0,A,"3175 EDSEL ST, DETROIT, MI, 48217",20014577.,StreetAddress,,3175 EDSEL ST,Detroit,MI,482,ABANDONED,20117699,3175 EDSEL,PROFESSIONAL ABATEME,"1 WAY SERVICE, INC.",2011/10/03 00:00:00+00,10,3,2011,2011/10/07 00:00:00+00,10.0,7,2011,26163524800.0,48217.0,1.0,20014577.90
13450526.5318241,283659.162401572,4922,ParcelLocator_,M,100.0,A,"2400 EDSEL ST, DETROIT, MI, 48217",20014756.,StreetAddress,,2400 EDSEL ST,Detroit,MI,482,ABANDONED,20117698,2400 EDSEL,PROFESSIONAL ABATEME,"1 WAY SERVICE, INC.",2011/10/10 00:00:00+00,10,10,2011,2011/10/14 00:00:00+00,10.0,14,2011,26163524700.0,48217.0,1.0,20014756.172
13450722.5511811,283469.975393698,4923,ParcelLocator_,M,100.0,A,"2414 ELECTRIC AVE, DETROIT, MI, 48217",20014213.,StreetAddress,,2414 ELECTRIC AVE,Detroit,MI,482,ABANDONED,20117697,2414 ELECTRIC,PROFESSIONAL ABATEME,"1 WAY SERVICE, INC.",2011/10/10 00:00:00+00,10,10,2011,2011/10/14 00:00:00+00,10.0,14,2011,26163524700.0,48217.0,1.0,20014213.167
13449419.1309055,278951.218175858,4924,ParcelLocator_,M,100.0,A,"3631 BEATRICE ST, DETROIT, MI, 48217",20012690.,StreetAddress,,3631 BEATRICE ST,Detroit,MI,482,ABANDONED,20117639,3631 BEATRICE,PROFESSIONAL ABATEME,"1 WAY SERVICE, INC.",2011/10/12 00:00:00+00,10,12,2011,2011/10/17 00:00:00+00,10.0,17,2011,26163524800.0,48217.0,1.0,20012690.23
13450085.2654199,280892.877296582,4925,ParcelLocator_,M,100.0,A,"3120 ANNABELLE ST, DETROIT, MI, 48217",20013114-5,StreetAddress,,3120 ANNABELLE ST,Detroit,MI,482,ABANDONED,20117638,3120 ANNABELLE,,"1 WAY SERVICE, INC.",2011/10/03 00:00:00+00,10,3,2011,2011/10/07 00:00:00+00,10.0,7,2011,26163524800.0,48217.0,1.0,20013114-5
13435003.7158793,317313.823490813,4926,ParcelLocator_,M,90.87,A,"17015 W CHICAGO ST, DETROIT, MI, 48228",22003739-40,StreetAddress,,17015 CHICAGO ST,DETROIT,MI,482,ABANDONED,20117534,17015 CHICAGO,PROFESSIONAL ABATEME,"1 WAY SERVICE, INC.",2011/10/07 00:00:00+00,10,7,2011,2011/10/12 00:00:00+00,10.0,12,2011,26163545300.0,48228.0,1.0,22003739-40
13435435.1742126,315019.640091866,4927,ParcelLocator_,M,100.0,A,"8835 MEMORIAL ST, DETROIT, MI, 48228",22067901-2,StreetAddress,,8835 MEMORIAL ST,Detroit,MI,482,ABANDONED,20117525,8835 MEMORIAL,,"1 WAY SERVICE, INC.",2011/10/04 00:00:00+00,10,4,2011,2011/10/07 00:00:00+00,10.0,7,2011,26163545300.0,48228.0,1.0,22067901-2
13438936.7165354,316389.395341203,4928,ParcelLocator_,M,100.0,A,"9176 MONTROSE AVE, DETROIT, MI, 48228",22052877.,StreetAddress,,9176 MONTROSE AVE,Detroit,MI,482,ABANDONED SCHEDULED FOR D,20116041,9176 MONTROSE,,"1 WAY SERVICE, INC.",2011/10/11 00:00:00+00,10,11,2011,2011/10/14 00:00:00+00,10.0,14,2011,26163545300.0,48228.0,1.0,22052877.7385
13499191.6784777,317158.377624676,4929,ParcelLocator_,M,100.0,A,"689 HARDING AVE, DETROIT, MI, 48214",21039934.,StreetAddress,,689 HARDING AVE,DETROIT,MI,482,VACANT RESIDENCE,20115395,689 HARDING ST,,HOMRICH INC,2011/10/05 00:00:00+00,10,5,2011,2011/10/07 00:00:00+00,10.0,7,2011,26163513700.0,48214.0,1.0,21039934.8003
13499647.7378609,316320.459645674,4930,ParcelLocator_,M,100.0,A,"501 HARDING AVE, DETROIT, MI, 48214",21039961.,StreetAddress,,501 HARDING AVE,DETROIT,MI,482,VACANT RESIDENCE,20115394,501 HARDING ST,,HOMRICH INC,2011/10/05 00:00:00+00,10,5,2011,2011/10/07 00:00:00+00,10.0,7,2011,26163513700.0,48214.0,1.0,21039961.7564
13499655.0872703,316621.394685045,4931,ParcelLocator_,M,100.0,A,"552 HARDING AVE, DETROIT, MI, 48214",21039186.,StreetAddress,,552 HARDING AVE,DETROIT,MI,482,VACANT RESIDENCE,20115391,552 HARDING ST,,HOMRICH INC,2011/10/05 00:00:00+00,10,5,2011,2011/10/07 00:00:00+00,10.0,7,2011,26163513700.0,48214.0,1.0,21039186.7611
13465006.6597769,316139.90583989,4932,ParcelLocator_,M,100.0,A,"2715 LOTHROP ST, DETROIT, MI, 48206",10001126.,StreetAddress,,2715 LOTHROP ST,Detroit,MI,482,ABANDONED RESIDENCE,20110858,2715 LOTHROP,,JOY CONSTRUCTION LEA,2010/10/31 00:00:00+00,10,31,2010,2010/11/15 00:00:00+00,11.0,15,2010,26163533300.0,48206.0,1.0,10001126.7140
13466116.3562992,298500.893044621,4933,ParcelLocator_,M,100.0,A,"5678 AMHERST ST, DETROIT, MI, 48209",16000450.,StreetAddress,,5678 AMHERST ST,Detroit,MI,482,ABANDONED RESIDENCE,20110856,5678 AMHERST,,JOY CONSTRUCTION LEA,2010/10/31 00:00:00+00,10,31,2010,2010/11/15 00:00:00+00,11.0,15,2010,26163523200.0,48209.0,1.0,16000450.1188
13457904.6489501,309113.92847769,4934,ParcelLocator_,M,100.0,A,"6350 PITTSBURG AVE, DETROIT, MI, 48210",18003188.,StreetAddress,,6350 PITTSBURG AVE,Detroit,MI,482,ABANDONED RESIDENCE,20110854,6350 PITTSBURG,,JOY CONSTRUCTION LEA,2010/10/31 00:00:00+00,10,31,2010,2010/11/15 00:00:00+00,11.0,15,2010,26163526400.0,48210.0,1.0,18003188.3651
13464764.8526903,317238.406167984,4935,ParcelLocator_,M,100.0,A,"2652 WHITNEY ST, DETROIT, MI, 48206",10001434.,StreetAddress,,2652 WHITNEY ST,Detroit,MI,482,ABANDONED RESIDENCE,20110851,2652 WHITNEY,,JOY CONSTRUCTION LEA,2010/10/31 00:00:00+00,10,31,2010,2010/11/15 00:00:00+00,11.0,15,2010,26163533300.0,48206.0,1.0,10001434.7739
13473518.8001969,334258.41568242,4936,ParcelLocator_,M,100.0,A,"12555 MACKAY ST, DETROIT, MI, 48212",09013464.,StreetAddress,,12555 MACKAY ST,Detroit,MI,482,VACANT COMMERCIAL PROPERT,20110849,12555 MACKAY,,HOMRICH INC,2010/10/28 00:00:00+00,10,28,2010,2010/10/28 00:00:00+00,10.0,28,2010,26163510500.0,48212.0,,09013464.18292
13465524.7650919,297795.034448817,4937,ParcelLocator3,M,100.0,A,"6016-18 W LAFAYETTE ST, DETROIT, MI, 48209",16015196-8,StreetAddress,,6016-18 W. LAFAYETTE ST,DETROIT,MI,482,RESIDENTIAL,20110711,6016-18 W. LAFA,,JOY CONSTRUCTION LEA,2010/10/28 00:00:00+00,10,28,2010,2010/11/15 00:00:00+00,11.0,15,2010,26163523200.0,48209.0,,16015196-8
13460823.8887795,303459.064304456,4938,ParcelLocator_,M,100.0,A,"3425 GILBERT ST, DETROIT, MI, 48210",18010366.,StreetAddress,,3425 GILBERT ST,Detroit,MI,482,ABANDONED PROPERTY,20110710,3425 GILBERT,,JOY CONSTRUCTION LEA,2010/10/30 00:00:00+00,10,30,2010,2010/11/15 00:00:00+00,11.0,15,2010,26163525700.0,48210.0,1.0,18010366.1862
13463539.1046588,318713.197834641,4939,ParcelLocator_,M,100.0,A,"2737 PINGREE ST, DETROIT, MI, 48206",10001887.,StreetAddress,,2737 PINGREE ST,Detroit,MI,482,VACANT,20110697,2737 PINGREE,,"1 WAY SERVICE, INC.",2010/10/27 00:00:00+00,10,27,2010,2010/10/27 00:00:00+00,10.0,27,2010,26163533200.0,48206.0,1.0,10001887.8889
13415491.1194226,335592.651246727,4940,ParcelLocator_,M,100.0,A,"17196 SALEM ST, DETROIT, MI, 48219",22124287.,StreetAddress,,17196 SALEM ST,Detroit,MI,482,VACANT,20110696,17196 SALEM,,"1 WAY SERVICE, INC.",2010/10/27 00:00:00+00,10,27,2010,2010/10/27 00:00:00+00,10.0,27,2010,26163541300.0,48219.0,1.0,22124287.19345
13455391.4812992,306963.385170609,4941,ParcelLocator_,M,100.0,A,"5472 PROCTOR ST, DETROIT, MI, 48210",18012656.,StreetAddress,,5472 PROCTOR ST,Detroit,MI,482,ABANDONED RESIDENCE,20110684,5472 PROCTOR,LAKESHORE ENG SERVIC,ADAMO DEMOLITION CO,2010/10/25 00:00:00+00,10,25,2010,2010/10/29 00:00:00+00,10.0,29,2010,26163526300.0,48210.0,1.0,18012656.2886
13457915.2208005,295076.642716542,4942,ParcelLocator_,M,100.0,A,"8775 LONGWORTH ST, DETROIT, MI, 48209",20002917.,StreetAddress,,8775 LONGWORTH ST,Detroit,MI,482,VACANT RESIDENCE,20110677,8775 LONGWORTH,ENVIRONMENTAL MAINTE,ADAMO DEMOLITION CO,2010/10/25 00:00:00+00,10,25,2010,2010/10/29 00:00:00+00,10.0,29,2010,26163524300.0,48209.0,1.0,20002917.724
13458405.4895013,306811.922900259,4943,ParcelLocator_,M,100.0,A,"6547 WHITEHEAD ST, DETROIT, MI, 48210",18002728.,StreetAddress,,6547 WHITEHEAD ST,Detroit,MI,482,VACANT RESIDENCE,20110676,6547 WHITEHEAD,ENVIRONMENTAL MAINTE,ADAMO DEMOLITION CO,2010/10/25 00:00:00+00,10,25,2010,2010/10/29 00:00:00+00,10.0,29,2010,26163525800.0,48210.0,1.0,18002728.2826
13452281.5597113,308201.089238852,4944,ParcelLocator_,M,100.0,A,"8185 RADCLIFFE ST, DETROIT, MI, 48210",20009976.,StreetAddress,,8185 RADCLIFFE ST,DETROIT,MI,482,VACANT RESIDENCE,20110675,8185 RADCLIFF,ENVIRONMENTAL MAINTE,ADAMO DEMOLITION CO,2010/10/25 00:00:00+00,10,25,2010,2010/10/29 00:00:00+00,10.0,29,2010,26163526200.0,48210.0,1.0,20009976.3446
13453264.4776903,303719.442257211,4945,ParcelLocator_,M,100.0,A,"4323 LAWNDALE ST, DETROIT, MI, 48210",20006402.,StreetAddress,,4323 LAWNDALE ST,Detroit,MI,482,VACANT RESIDENCE,20110674,4323 LAWNDALE,ENVIRONMENTAL MAINTE,ADAMO DEMOLITION CO,2010/10/25 00:00:00+00,10,25,2010,2010/10/29 00:00:00+00,10.0,29,2010,26163526000.0,48210.0,1.0,20006402.1860
13458152.2142389,320104.921587929,4946,ParcelLocator_,M,100.0,A,"9731 N MARTINDALE ST, DETROIT, MI, 48204",14007771.,StreetAddress,,9731 N. MARTINDALE ST,DETROIT,MI,482,VACANT RESIDENCE,20110673,9731 N. MARTIND,ENVIRONMENTAL MAINTE,ADAMO DEMOLITION CO,2010/10/25 00:00:00+00,10,25,2010,2010/10/29 00:00:00+00,10.0,29,2010,26163530900.0,48204.0,1.0,14007771.9810
13488371.343832,326316.692257211,4947,ParcelLocator_,M,100.0,A,"6108 IROQUOIS ST, DETROIT, MI, 48213",17007186.,StreetAddress,,6108 IROQUOIS ST,Detroit,MI,482,DWELLING,20110600,6108 IROQUOIS,,"FARROW GROUP, INC.",2010/10/26 00:00:00+00,10,26,2010,2010/11/13 00:00:00+00,11.0,13,2010,26163515900.0,48213.0,1.0,17007186.13464
13480977.1850394,339229.768044621,4948,ParcelLocator_,M,100.0,A,"6001 E DAVISON ST, DETROIT, MI, 48212",13007665.,StreetAddress,,6001 E DAVISON ST,DETROIT,MI,482,VACANT COMMERCIAL PROPERT,20110552,6001 E DAVISON,,HOMRICH INC,2010/10/21 00:00:00+00,10,21,2010,2010/10/21 00:00:00+00,10.0,21,2010,26163506400.0,48212.0,,13007665.21746
13463414.3166011,305050.203740165,4949,ParcelLocator_,M,100.0,A,"4837 KOPERNICK ST, DETROIT, MI, 48210",16001515.,StreetAddress,,4837 KOPERNICK ST,Detroit,MI,482,VACANT RESIDENCE,20110538,4837 KOPERNICK,ENVIRONMENTAL MAINTE,ADAMO DEMOLITION CO,2010/10/22 00:00:00+00,10,22,2010,2010/10/29 00:00:00+00,10.0,29,2010,26163525600.0,48210.0,1.0,16001515.2160
13466346.1515748,298753.884514436,4950,ParcelLocator_,M,100.0,A,"1137 JUNCTION ST, DETROIT, MI, 48209",16013344.,StreetAddress,,1137 JUNCTION ST,Detroit,MI,482,VACANT RESIDENCE,20110537,1137 JUNCTION,ENVIRONMENTAL MAINTE,ADAMO DEMOLITION CO,2010/10/22 00:00:00+00,10,22,2010,2010/10/29 00:00:00+00,10.0,29,2010,26163523200.0,48209.0,1.0,16013344.1211
13464847.0259186,316056.903871387,4951,ParcelLocator_,M,100.0,A,"2749 LOTHROP ST, DETROIT, MI, 48206",10001132.,StreetAddress,,2749 LOTHROP ST,Detroit,MI,482,VACANT RESIDENCE,20110536,2749 LOTHROP,ENVIRONMENTAL MAINTE,ADAMO DEMOLITION CO,2010/10/22 00:00:00+00,10,22,2010,2010/10/29 00:00:00+00,10.0,29,2010,26163533300.0,48206.0,1.0,10001132.7140
13491478.2122703,317933.068241477,4952,ParcelLocator_,M,100.0,A,"3055 VAN DYKE, DETROIT, MI, 48214",17010224-5,StreetAddress,,3055 VAN DYKE  ,Detroit,MI,482,ABANDONED RESIDENCE,20110507,3055 VAN DYKE,,DANO CORPORATION,2010/10/21 00:00:00+00,10,21,2010,2010/10/26 00:00:00+00,10.0,26,2010,26163515200.0,48214.0,,17010224-5
13473252.8458005,339025.864173234,4953,ParcelLocator_,M,100.0,A,"17528 MCDOUGALL ST, DETROIT, MI, 48212",09010514.,StreetAddress,,17528 MCDOUGALL ST,Detroit,MI,482,RESIDENTIAL STRUCTURE,20110408,17528 MCDOUGALL,,ABLE DEMOLITION INC,2010/10/29 00:00:00+00,10,29,2010,2010/11/15 00:00:00+00,11.0,15,2010,26163507200.0,48212.0,1.0,09010514.21639
13468221.7690289,338362.097440943,4954,ParcelLocator_,M,100.0,A,"17384 RUSSELL ST, DETROIT, MI, 48203",09020576.,StreetAddress,,17384 RUSSELL ST,Detroit,MI,482,RESIDENTIAL STRUCTURE,20110407,17384 RUSSELL,,ABLE DEMOLITION INC,2010/10/29 00:00:00+00,10,29,2010,2010/11/15 00:00:00+00,11.0,15,2010,26163507300.0,48203.0,1.0,09020576.21173
13469862.9127297,338800.731299207,4955,ParcelLocator_,M,100.0,A,"17526 MARX ST, DETROIT, MI, 48203",09017112.,StreetAddress,,17526 MARX ST,Detroit,MI,482,RESIDENTIAL STRUCTURE,20110406,17526 MARX,,ABLE DEMOLITION INC,2010/10/29 00:00:00+00,10,29,2010,2010/11/15 00:00:00+00,11.0,15,2010,26163507300.0,48203.0,1.0,09017112.21693
13472823.1046588,339483.030511811,4956,ParcelLocator_,M,100.0,A,"17859 MITCHELL ST, DETROIT, MI, 48212",09011037.,StreetAddress,,17859 MITCHELL ST,Detroit,MI,482,RESIDENTIAL STRUCTURE,20110405,17859 MITCHELL,,ABLE DEMOLITION INC,2010/10/29 00:00:00+00,10,29,2010,2010/11/15 00:00:00+00,11.0,15,2010,26163507100.0,48212.0,1.0,09011037.22169
13469313.3559711,343408.692913383,4957,ParcelLocator_,M,100.0,A,"19258 ORLEANS ST, DETROIT, MI, 48203",09017880.,StreetAddress,,19258 ORLEANS ST,Detroit,MI,482,RESIDENTIAL STRUCTURE,20110404,19258 ORLEANS,,ABLE DEMOLITION INC,2010/10/29 00:00:00+00,10,29,2010,2010/11/15 00:00:00+00,11.0,15,2010,26163507400.0,48203.0,1.0,09017880.24620
13459922.7522966,316689.965551183,4958,ParcelLocator_,M,100.0,A,"8527 QUINCY ST, DETROIT, MI, 48204",14006894.,StreetAddress,,8527 QUINCY ST,Detroit,MI,482,ABANDONED PROPERTY,20110351,8527 QUINCY,LAKESHORE ENG SERVIC,JOY CONSTRUCTION LEA,2010/10/19 00:00:00+00,10,19,2010,2010/10/30 00:00:00+00,10.0,30,2010,26163533400.0,48204.0,1.0,14006894.7917
13499997.1338583,344364.5183727,4959,ParcelLocator_,M,100.0,A,"14711 MADDELEIN ST, DETROIT, MI, 48205",21021515.,StreetAddress,,14711 MADDELEIN ST,Detroit,MI,482,ABANDONED DWELLING,20110345,14711 MADDELEIN,,"FARROW GROUP, INC.",2010/10/06 00:00:00+00,10,6,2010,2010/10/21 00:00:00+00,10.0,21,2010,26163500300.0,48205.0,,21021515.25212
13457022.6558399,297659.953740165,4960,ParcelLocator_,M,100.0,A,"2356 LAWNDALE ST, DETROIT, MI, 48209",20006120.,StreetAddress,,2356 LAWNDALE ST,Detroit,MI,482,VACANT RESIDENCE,20110341,2356 LAWNDALE,,UPRIGHT WRECKING,2010/10/20 00:00:00+00,10,20,2010,2010/10/22 00:00:00+00,10.0,22,2010,26163524100.0,48209.0,1.0,20006120.1080
13463109.3864829,341444.742454067,4961,ParcelLocator_,M,100.0,A,"446 W ROBINWOOD ST, DETROIT, MI, 48203",01006576.,StreetAddress,,446 W ROBINWOOD ST,DETROIT,MI,482,ABANDONED DWELLING,20110340,446 W ROBINWOOD,LAKESHORE ENG SERVIC,UPRIGHT WRECKING,2010/10/28 00:00:00+00,10,28,2010,2010/11/01 00:00:00+00,11.0,1,2010,26163507900.0,48203.0,1.0,01006576.23192
13463694.4055118,341480.45800525,4962,ParcelLocator_,M,100.0,A,"184 W ROBINWOOD ST, DETROIT, MI, 48203",01006592.,StreetAddress,,184 W ROBINWOOD ST,DETROIT,MI,482,ABANDONED DWELLING,20110339,184 W ROBIN WOO,LAKESHORE ENG SERVIC,UPRIGHT WRECKING,2010/10/28 00:00:00+00,10,28,2010,2010/11/01 00:00:00+00,11.0,1,2010,26163507900.0,48203.0,1.0,01006592.23216
13464241.7503281,338734.892060369,4963,ParcelLocator_,M,100.0,A,"107 WORCESTER PL, DETROIT, MI, 48203",01005078.,StreetAddress,,107 WORCESTER PL,DETROIT,MI,482,ABANDONED DWELLING,20110338,107 WORCESTER P,LAKESHORE ENG SERVIC,UPRIGHT WRECKING,2010/10/28 00:00:00+00,10,28,2010,2010/11/01 00:00:00+00,11.0,1,2010,26163507900.0,48203.0,1.0,01005078.21365
13447810.8264436,330947.93405512,4964,ParcelLocator_,M,100.0,A,"15119 MENDOTA ST, DETROIT, MI, 48238",16043475.,StreetAddress,,15119 MENDOTA ST,Detroit,MI,482,ABANDONED PROPERTY,20110285,15119 MENDOTA,,ABC DEMOLITION COMPA,2010/10/14 00:00:00+00,10,14,2010,2010/11/26 00:00:00+00,11.0,26,2010,26163536700.0,48238.0,1.0,16043475.16269
13494372.8152887,319766.906496063,4965,ParcelLocator3,M,100.0,A,"3075-77 BELVIDERE ST, DETROIT, MI, 48214",19007956.,StreetAddress,,3075-77 BELVIDERE ST,DETROIT,MI,482,ABANDONED PROPERTY,20110284,3075-77 BELVIDE,LAKESHORE ENG SERVIC,ABC DEMOLITION COMPA,2010/10/14 00:00:00+00,10,14,2010,2010/11/26 00:00:00+00,11.0,26,2010,26163515600.0,48214.0,1.0,19007956.9426
13480455.191273,320473.066272959,4966,ParcelLocator_,M,100.0,A,"5765 CHENE ST, DETROIT, MI, 48211",09003713.,StreetAddress,,5765 CHENE ST,DETROIT,MI,482,ABANDONED PROPERTY,20110283,5765 CHENE BLDG,LAKESHORE ENG SERVIC,ABC DEMOLITION COMPA,2010/10/14 00:00:00+00,10,14,2010,2010/11/26 00:00:00+00,11.0,26,2010,26163518400.0,48211.0,,09003713.9954
13472333.7667323,323375.257874012,4967,ParcelLocator_,M,100.0,A,"300 HAGUE ST, DETROIT, MI, 48202",01002646.,StreetAddress,,300 HAGUE ST,Detroit,MI,482,ABANDONED PROPERTY,20110282,300 HAGUE,LAKESHORE ENG SERVIC,ABC DEMOLITION COMPA,2010/10/14 00:00:00+00,10,14,2010,2010/11/26 00:00:00+00,11.0,26,2010,26163511900.0,48202.0,1.0,01002646.11788
13453986.17979,333518.538057745,4968,ParcelLocator_,M,100.0,A,"15870 SANTA ROSA, DETROIT, MI, 48238",16020090.,StreetAddress,,15870 SANTA ROSA,DETROIT,MI,482,ABANDONED RESIDENCE,20110281,15870 SANTA ROS,LAKESHORE ENG SERVIC,JOY CONSTRUCTION LEA,2010/10/26 00:00:00+00,10,26,2010,2010/11/01 00:00:00+00,11.0,1,2010,26163536300.0,48238.0,1.0,16020090.17921
13445355.8179134,330721.545603678,4969,ParcelLocator_,M,100.0,A,"15086 CHEYENNE ST, DETROIT, MI, 48227",22025842.,StreetAddress,,15086 CHEYENNE ST,Detroit,MI,482,ABANDONED RESIDENCE,20110280,15086 CHEYENNE,LAKESHORE ENG SERVIC,JOY CONSTRUCTION LEA,2010/10/26 00:00:00+00,10,26,2010,2010/11/01 00:00:00+00,11.0,1,2010,26163537100.0,48227.0,1.0,22025842.16197
13441305.2378609,325052.950787395,4970,ParcelLocator_,M,100.0,A,"13329 MARLOWE AVE, DETROIT, MI, 48227",22041381.,StreetAddress,,13329 MARLOWE AVE,Detroit,MI,482,ABANDONED RESIDENCE,20110279,13329 MARLOWE,LAKESHORE ENG SERVIC,JOY CONSTRUCTION LEA,2010/10/26 00:00:00+00,10,26,2010,2010/11/01 00:00:00+00,11.0,1,2010,26163537300.0,48227.0,1.0,22041381.12960
13443625.2076772,330530.529199481,4971,ParcelLocator_,M,100.0,A,"15062 LESURE ST, DETROIT, MI, 48227",22032636.,StreetAddress,,15062 LESURE ST,Detroit,MI,482,ABANDONED RESIDENCE,20110278,15062 LESURE,LAKESHORE ENG SERVIC,JOY CONSTRUCTION LEA,2010/10/26 00:00:00+00,10,26,2010,2010/11/01 00:00:00+00,11.0,1,2010,26163537100.0,48227.0,1.0,22032636.16165
13440733.7125984,327150.940288708,4972,ParcelLocator_,M,100.0,A,"14247 TERRY ST, DETROIT, MI, 48227",22043100.,StreetAddress,,14247 TERRY ST,Detroit,MI,482,ABANDONED RESIDENCE,20110277,14247 TERRY,LAKESHORE ENG SERVIC,JOY CONSTRUCTION LEA,2010/10/26 00:00:00+00,10,26,2010,2010/11/01 00:00:00+00,11.0,1,2010,26163537800.0,48227.0,,22043100.14588
13440963.2765748,324314.873031497,4973,ParcelLocator_,M,100.0,A,"12904 TERRY ST, DETROIT, MI, 48227",22042911.,StreetAddress,,12904 TERRY ST,Detroit,MI,482,ABANDONED RESIDENCE,20110276,12904 TERRY,LAKESHORE ENG SERVIC,JOY CONSTRUCTION LEA,2010/10/26 00:00:00+00,10,26,2010,2010/11/01 00:00:00+00,11.0,1,2010,26163537300.0,48227.0,1.0,22042911.12224
13442395.6781496,325399.921259835,4974,ParcelLocator_,M,100.0,A,"13378 MARK TWAIN ST, DETROIT, MI, 48227",22036639.,StreetAddress,,13378 MARK TWAIN ST,DETROIT,MI,482,ABANDONED RESIDENCE,20110275,13378 MARK TWAI,LAKESHORE ENG SERVIC,JOY CONSTRUCTION LEA,2010/10/26 00:00:00+00,10,26,2010,2010/11/01 00:00:00+00,11.0,1,2010,26163537300.0,48227.0,1.0,22036639.12928
13494975.5738189,345617.666666672,4975,ParcelLocator_,M,100.0,A,"19612 JOANN ST, DETROIT, MI, 48205",21030668.,StreetAddress,,19612 JOANN ST,Detroit,MI,482,VACANT RESIDENCE,20110274,19612 JOANN,,ABLE DEMOLITION INC,2010/10/25 00:00:00+00,10,25,2010,2010/10/31 00:00:00+00,10.0,31,2010,26163503300.0,48205.0,1.0,21030668.25950
13494048.0127953,336295.005905509,4976,ParcelLocator_,M,100.0,A,"12074 WHITHORN ST, DETROIT, MI, 48205",21012433.,StreetAddress,,12074 WHITHORN ST,Detroit,MI,482,VACANT RESIDENCE,20110273,12074 WHITHORN,,ABLE DEMOLITION INC,2010/10/12 00:00:00+00,10,12,2010,2010/10/16 00:00:00+00,10.0,16,2010,26163505400.0,48205.0,1.0,21012433.19785
13466373.9632546,338162.905511811,4977,ParcelLocator_,M,100.0,A,"17428 OMIRA ST, DETROIT, MI, 48203",01008643.,StreetAddress,,17428 OMIRA ST,Detroit,MI,482,VACANT RESIDENCE,20110272,17428 OMIRA,,ABLE DEMOLITION INC,2010/10/13 00:00:00+00,10,13,2010,2010/10/18 00:00:00+00,10.0,18,2010,26163507800.0,48203.0,,01008643.21339
13464909.8120079,337973.686351702,4978,ParcelLocator_,M,100.0,A,"17404 JOHN R RD, DETROIT, MI, 48203",01004699.,StreetAddress,,17404 JOHN R RD,Detroit,MI,482,VACANT RESIDENCE,20110271,17404 JOHN R,,ABLE DEMOLITION INC,2010/10/13 00:00:00+00,10,13,2010,2010/10/18 00:00:00+00,10.0,18,2010,26163507800.0,48203.0,,01004699.20865
13466389.9484908,344346.584645674,4979,ParcelLocator_,M,100.0,A,"19624 OMIRA ST, DETROIT, MI, 48203",09022768.,StreetAddress,,19624 OMIRA ST,Detroit,MI,482,VACANT RESIDENCE,20110270,19624 OMIRA,,ABLE DEMOLITION INC,2010/10/13 00:00:00+00,10,13,2010,2010/10/18 00:00:00+00,10.0,18,2010,26163508100.0,48203.0,1.0,09022768.25431
13460553.8198819,310779.55479002,4980,ParcelLocator_,M,100.0,A,"5801 BEGOLE ST, DETROIT, MI, 48210",16011821.,StreetAddress,,5801 BEGOLE ST,Detroit,MI,482,VACANT RESIDENCE,20110269,5801 BEGOLE,,ADAMO DEMOLITION CO,2010/10/26 00:00:00+00,10,26,2010,2010/11/26 00:00:00+00,11.0,26,2010,26163527300.0,48210.0,1.0,16011821.4612
13464453.8530184,325420.980971128,4981,ParcelLocator_,M,100.0,A,"1675 BURLINGAME ST, DETROIT, MI, 48206",06003060.,StreetAddress,,1675 BURLINGAME ST,Detroit,MI,482,VACANT HOME,20110258,1675 BURLINGAME,,BLUE STAR INC,2010/10/25 00:00:00+00,10,25,2010,2010/10/27 00:00:00+00,10.0,27,2010,26163531900.0,48206.0,1.0,06003060.13008
13441516.3526903,327432.853346452,4982,ParcelLocator_,M,100.0,A,"14297 HUBBELL ST, DETROIT, MI, 48227",22040072.,StreetAddress,,14297 HUBBELL ST,Detroit,MI,482,ABANDONED PROPERTY,20110134,14297 HUBBELL,,F MOSS WRECKING CO,2010/10/11 00:00:00+00,10,11,2010,2010/10/13 00:00:00+00,10.0,13,2010,26163537800.0,48227.0,1.0,22040072.14606
