OBJECTID,LANDUSE_TYPE,LANDUSE_SUBTYPE,LANDUSE_KEY,SHAPE_Length,SHAPE_Area
2835,4,219,Public Facilities,4310.66452312581,-979899.69358885
2836,4,219,Public Facilities,3529.93042264439,-766020.11542577
2837,4,219,Public Facilities,6493.58669292274,-2524451.39019165
2838,4,219,Public Facilities,2391.35905434767,-288670.755703195
2839,4,219,Public Facilities,6580.00579665914,-1150121.45976998
2840,4,219,Public Facilities,3221.91910543776,-569808.129385082
2841,4,219,Public Facilities,2550.09356307644,-309678.547035612
2842,4,219,Public Facilities,2522.05066351295,-351858.225715623
2843,4,219,Public Facilities,3688.33088221589,-733577.750151781
2844,4,219,Public Facilities,10358.3571779453,-3199890.3536467
2845,4,219,Public Facilities,1815.02011086528,-214689.774461202
2846,4,219,Public Facilities,2930.07921780898,-468022.866284173
2847,4,219,Public Facilities,2124.40620846984,-235297.145586152
2848,4,219,Public Facilities,15077.3400118456,-7680721.79185956
2849,4,219,Public Facilities,9319.39457038145,-3267981.64926506
2850,4,219,Public Facilities,4143.83025176427,-515505.474395406
2851,4,219,Public Facilities,9889.3299991906,-4666513.69062665
2852,4,219,Public Facilities,3071.48232695866,-470233.936170773
2853,4,219,Public Facilities,4998.4314572013,-829543.451466935
2854,4,219,Public Facilities,2979.15702127268,-535792.002905779
2855,4,219,Public Facilities,3811.13773462471,-869631.445082823
2856,4,219,Public Facilities,1366.24166472092,-107844.051023577
2857,4,219,Public Facilities,2072.20588466522,-196187.571729377
2858,4,219,Public Facilities,3211.20823053844,-598332.259234705
2859,4,219,Public Facilities,1232.25260610226,-88877.6789842408
2860,4,219,Public Facilities,3368.46929683405,-483814.936733651
2861,4,219,Public Facilities,2882.09035257244,-462832.726917227
2862,4,219,Public Facilities,5290.8115777529,-1296537.24542921
2863,4,219,Public Facilities,3053.6052963488,-321996.254850174
2864,4,219,Public Facilities,997.86049039371,-16976.6035033525
2865,4,219,Public Facilities,5257.90197388141,-870493.322946818
2866,4,219,Public Facilities,2816.94707148239,-392929.503250815
2867,4,219,Public Facilities,20113.9770548856,-8047940.71818125
2868,4,219,Public Facilities,4598.24596525737,-837974.917869702
2869,4,219,Public Facilities,7282.19126632044,-1339247.10532471
2870,4,219,Public Facilities,3279.32041137981,-623215.255775599
2871,4,219,Public Facilities,3493.10070001214,-511620.001401775
2872,4,219,Public Facilities,4870.08967437356,-1126373.74689022
2873,4,219,Public Facilities,1965.73278581071,-224701.889136527
2874,4,219,Public Facilities,6033.71920033662,-2039964.78035355
2875,4,219,Public Facilities,5791.500458115,-1624412.44057506
2876,4,219,Public Facilities,4405.79403203596,-1033757.58193547
2878,4,219,Public Facilities,1121.10255701139,-80137.9606964321
2879,4,219,Public Facilities,3855.69073227489,-781157.979788861
2880,4,219,Public Facilities,3251.10084854848,-501994.622551542
2881,4,219,Public Facilities,2891.36122668087,-537124.918547765
2884,4,219,Public Facilities,3491.9274575925,-589027.424233777
2885,4,219,Public Facilities,954.644932540858,-48996.449730322
2886,4,219,Public Facilities,3142.66388461235,-595467.642092917
2888,4,219,Public Facilities,2834.31082249829,-436746.683640116
2889,4,219,Public Facilities,3000.58161071263,-558498.058554409
2890,4,219,Public Facilities,1022.60227615719,-40929.3121960194
2891,4,219,Public Facilities,2997.54473926489,-447125.300186637
2892,4,219,Public Facilities,4281.08059397443,-648856.683652316
2893,4,219,Public Facilities,1620.40418037629,-147454.996161249
2894,4,219,Public Facilities,3109.7148515655,-493330.45499835
2895,4,219,Public Facilities,3745.82370547077,-559311.112052322
2896,4,219,Public Facilities,2821.67283798872,-478483.914671614
2897,4,219,Public Facilities,1313.43256486009,-88763.3244838206
2898,4,219,Public Facilities,6869.44905159894,-733215.413022896
2899,4,219,Public Facilities,4825.2066153853,-691025.88091857
2900,4,219,Public Facilities,7556.23231491504,-1522069.96510202
2901,4,219,Public Facilities,3073.14608346142,-562608.242880856
2902,4,219,Public Facilities,1142.70207264903,-69122.227542777
2903,4,219,Public Facilities,2465.95228885195,-377757.343721026
2904,4,219,Public Facilities,5051.72699861999,-1480970.49986693
2905,4,219,Public Facilities,1279.04348876907,-94266.8554523304
2906,4,219,Public Facilities,1547.03311008407,-100554.206642607
2907,4,219,Public Facilities,1633.11408733101,-150408.861640373
2908,4,219,Public Facilities,2934.1731220316,-489178.159771464
2909,4,219,Public Facilities,1308.86811516146,-107383.745886945
2910,4,219,Public Facilities,1966.20159351596,-224951.531341429
2911,4,219,Public Facilities,2341.04232443404,-294513.882179752
2912,4,219,Public Facilities,2016.62393910219,-232311.434895399
2913,4,219,Public Facilities,3293.49634832376,-505817.106657829
2914,4,219,Public Facilities,3108.2043670768,-494931.612711824
2915,4,219,Public Facilities,8408.12796070391,-3257209.05189273
2916,4,219,Public Facilities,9847.3652407144,-2752180.10411104
2917,4,219,Public Facilities,3349.1715679158,-614195.385821006
2918,4,219,Public Facilities,3575.54430188326,-651923.085550449
2919,4,219,Public Facilities,3206.33059331828,-361088.468840111
2920,4,219,Public Facilities,3176.85627622975,-650113.473485401
2921,4,219,Public Facilities,847.142741025634,-40471.3876972393
2922,4,219,Public Facilities,3462.75343692818,-453372.371934596
2923,4,219,Public Facilities,1841.2439152836,-181591.530154099
2924,4,219,Public Facilities,3067.35701420559,-568904.348935677
2925,4,219,Public Facilities,2655.44588722791,-414127.468004939
2926,4,219,Public Facilities,3094.68484014138,-450194.689322639
2927,4,219,Public Facilities,8395.86720960199,-4602318.24305446
2928,4,219,Public Facilities,835.07294262793,-43399.5660966811
2929,4,219,Public Facilities,5506.72167866157,-1205452.32320778
2930,4,219,Public Facilities,4415.18162098344,-887023.091633795
2931,4,219,Public Facilities,3913.49506131932,-876018.772602332
2932,4,219,Public Facilities,86148.1664017355,-95953592.4566401
2933,4,219,Public Facilities,5575.70996988527,-1864029.13394346
2934,4,219,Public Facilities,2902.95585466806,-544225.402160114
2935,4,219,Public Facilities,3255.7968541525,-619269.213160753
2936,4,219,Public Facilities,16697.7120222673,-13930926.7900215
2937,4,219,Public Facilities,5115.6903820079,-1550694.16994734
2938,4,219,Public Facilities,4752.73893605649,-1039252.50345956
2939,4,219,Public Facilities,5737.11477097803,-1154388.24253013
2940,4,219,Public Facilities,5437.20913251413,-1991016.75716408
2941,4,219,Public Facilities,2717.15386853667,-443657.457816819
2942,4,219,Public Facilities,3293.00043268795,-585422.721000374
2943,4,219,Public Facilities,19312.5665142666,-16685623.7165974
2944,4,219,Public Facilities,7642.45506979041,-3193262.71029347
2945,4,219,Public Facilities,3131.80917676558,-620969.3029484
2946,4,219,Public Facilities,3316.10052820516,-593954.123713663
2947,4,219,Public Facilities,2856.98257848221,-463277.132709198
2948,4,219,Public Facilities,341.687109055737,-7.7906161121158
2949,4,219,Public Facilities,6153.02942273521,-1811210.30897233
2950,4,219,Public Facilities,2342.71626775454,-333555.561491726
2959,4,219,Public Facilities,1954.26834789903,-232968.031406571
2960,4,219,Public Facilities,3803.04314630024,-582668.283653601
2961,4,219,Public Facilities,2832.45801162481,-464912.51781734
2962,4,219,Public Facilities,8794.75034413055,-4112470.45905475
2963,4,219,Public Facilities,1503.61897232196,-142218.010012988
2964,4,219,Public Facilities,1399.43179034633,-99377.4434279695
2965,4,219,Public Facilities,2846.69408332189,-421699.231322681
2966,4,219,Public Facilities,2778.74869610504,-440392.124832448
2967,4,219,Public Facilities,3225.40624941981,-589050.637671946
2968,5,220,Mixed Uses,5432.70250912396,-1541378.32329814
2969,5,220,Mixed Uses,4136.28009852925,-1066331.01601864
2970,5,220,Mixed Uses,1324.24672991385,-55827.1781178479
2971,5,220,Mixed Uses,5294.92866751269,-622784.187250628
2972,5,220,Mixed Uses,2768.93030537113,-114427.69897597
2973,5,220,Mixed Uses,3078.58040640763,-416414.579532986
2974,5,220,Mixed Uses,8028.28590278711,-888839.178109003
2975,5,220,Mixed Uses,13354.4551637257,-3659298.13230124
2976,5,220,Mixed Uses,16758.0308430859,-5464140.46714963
2977,5,220,Mixed Uses,3905.70672585775,-571427.117919358
2978,5,220,Mixed Uses,1585.6773351492,-155600.209139955
2979,5,220,Mixed Uses,1808.54502110187,-137476.186317339
2980,5,220,Mixed Uses,2964.61707812393,-381420.351612724
2981,5,220,Mixed Uses,6759.77588582558,-743301.781965093
2982,5,220,Mixed Uses,3157.99808276899,-294239.18235053
2983,5,220,Mixed Uses,12201.0844194245,-8421934.74609393
2984,5,220,Mixed Uses,4685.35719121078,-735540.403519359
2985,5,220,Mixed Uses,7810.3026369689,-3192847.8820825
2986,5,220,Mixed Uses,3224.79165174341,-410026.75664706
2988,5,220,Mixed Uses,5183.57456991206,-1160149.43872105
2989,5,220,Mixed Uses,2969.2850971255,-212241.478373938
2990,5,220,Mixed Uses,2615.18117428142,-234038.63968648
2991,5,220,Mixed Uses,22177.937399241,-9043094.81167879
2992,5,220,Mixed Uses,19823.9300393737,-7136239.90844113
2993,5,220,Mixed Uses,10969.4043659657,-3749156.28647717
2994,5,220,Mixed Uses,9902.10074846732,-3831908.14281168
2995,5,220,Mixed Uses,8493.94350029121,-3391976.11930506
2996,5,220,Mixed Uses,606.467292884435,-13410.256723147
2997,5,220,Mixed Uses,3397.60934726827,-437053.451629601
2998,5,220,Mixed Uses,5743.17423399833,-1692998.88576089
2999,5,220,Mixed Uses,7009.76020563637,-2271547.5393316
3000,5,220,Mixed Uses,9353.70309913994,-3252415.1164419
3001,5,220,Mixed Uses,22817.4680285756,-17187862.9782982
3002,5,220,Mixed Uses,921.327627440919,-371.13485320067
3003,5,220,Mixed Uses,2695.44438182898,-341597.705835051
3004,5,220,Mixed Uses,4614.80389976186,-1058961.20880797
3005,5,220,Mixed Uses,20833.4842235031,-9554555.31841209
3006,5,220,Mixed Uses,28630.5104731142,-25231790.0867789
3007,5,220,Mixed Uses,18990.321887976,-13540833.5505648
3008,5,220,Mixed Uses,3421.61927364182,-247030.293011721
3009,5,220,Mixed Uses,9452.36626889438,-1210022.10830406
3010,5,220,Mixed Uses,5422.804375436,-837557.312855038
3011,5,220,Mixed Uses,13469.8565445047,-6686380.85911794
3012,5,220,Mixed Uses,14864.2210225215,-3892401.37071218
3013,5,220,Mixed Uses,1332.01202485762,-73363.9251961868
3014,5,220,Mixed Uses,9780.92666614674,-5491627.07220379
3015,5,220,Mixed Uses,5409.12815819819,-973975.084095233
3016,5,220,Mixed Uses,4042.74856389578,-741096.659454478
3017,5,220,Mixed Uses,15743.2763733474,-4987233.74164691
3018,5,220,Mixed Uses,11981.9178602229,-5848407.19502987
3019,5,220,Mixed Uses,8806.70626799545,-3555812.18225644
3020,5,220,Mixed Uses,8460.74606285946,-2993275.14712734
3021,5,220,Mixed Uses,8635.60365696068,-4089376.01499094
3022,5,220,Mixed Uses,574.015607383341,-35.5818899018549
3023,5,220,Mixed Uses,17641.0960497878,-7319701.07089324
3024,5,220,Mixed Uses,12794.9730115592,-3901616.38383852
3025,5,220,Mixed Uses,2046.15730162114,-241268.813986983
3026,5,220,Mixed Uses,56113.2455145088,-46355100.2034746
3027,5,220,Mixed Uses,11384.0689940566,-3890055.13349004
3668,3,216,Public Parks,2010.61170240481,-116603.356716403
3991,3,218,Private Open Space,9350.37000084576,-5155.5343242721
3992,1,200,.1-.2 DU/AC,6443.12821968159,-702777.99547035
4308,2,213,Office,26880.141751542,-15054226.1295932
4630,3,216,Public Parks,87838.8430029642,-19766330.2784293
5268,2,214,Retail and Other,4082.5445726889,-745409.597834066
5588,3,216,Public Parks,995.36818625856,-41020.839836851
5908,2,214,Retail and Other,2650.96812838095,-354606.611878597
6553,3,216,Public Facilities,2573.39752743916,-378042.484172148
6554,4,219,Public Facilities,1059.73689996666,-47231.1175918873
6871,1,203,1-2 DU/AC,4410.70395315921,-1165169.91859834
6872,1,204,2-3 DU/AC,3.73284928422808,-0.0180826049120444
6874,3,216,Public Parks,3296.84585809961,-409066.215896189
6878,3,216,Public Parks,58.2441848546382,-131.470007921914
6879,3,216,Public Parks,3895.17042694581,-620673.886502899
6881,3,216,Public Parks,4049.76223487499,-745562.855319837
7188,3,216,Public Parks,993.529696250031,-29759.2974630903
7190,3,216,Public Parks,7605.8143942533,-976855.08191826
7191,3,216,Public Parks,2122.55161774098,-144184.215624212
7192,3,216,Public Parks,10136.8352845631,-2630126.34856503
7194,1,204,2-3 DU/AC,4498.08798187744,-1160971.96839682
7199,3,216,Public Parks,17015.0468384294,-3474979.90788146
7206,4,219,Public Facilities,3828.32608725923,-709989.071086844
7210,1,203,1-2 DU/AC,15137.6613397087,-5842802.18279106
7217,1,204,2-3 DU/AC,1.60594331715811,-0.113015225825258
7218,1,207,5-8 DU/AC,19893.7336905377,-13549969.557971
7220,5,220,Public Parks,1809.80298013915,-157694.49231558
7227,5,220,Public Parks,4391.67604764524,-422976.083712929
7228,5,220,Public Facilities,3606.19195610659,-533959.149073281
7234,1,203,1-2 DU/AC,5061.82548753536,-1224225.49420222
7235,1,202,.5-1 DU/AC,6259.61305884779,-2021110.9529537
7236,1,202,.5-1 DU/AC,9878.3854950532,-2501569.46983934
7244,2,214,Retail and Other,3908.68511090737,-792849.113781466
7280,1,200,.1-.2 DU/AC,125411.740009324,-80596664.5636568
7281,5,220,Office,10402.0437613198,-3329180.13649651
7301,5,220,Mixed Uses,11401.985693386,-6310668.26941247
7310,5,208,8-12 DU/AC,6267.66321099079,-1604443.35277504
7311,5,204,2-3 DU/AC,4234.08313010832,-774026.630275245
7312,5,220,Office,6559.73804841826,-2275990.50939554
7313,5,220,Public Facilities,9285.53064404399,-4394025.12490369
7315,5,220,Public Facilities,2269.06799903829,-324074.568175252
7316,5,220,Public Facilities,1936.20934324476,-208903.634755317
7317,5,204,2-3 DU/AC,15421.372372526,-3759075.82580407
7319,5,220,Public Parks,2803.19940272414,-167836.219131487
7321,5,220,Public Parks,2135.12631767123,-200766.79197721
7322,5,220,Public Parks,3362.54879803587,-381325.033733086
7324,5,220,Retail and Other,4024.43618830494,-889825.884882989
7325,5,208,8-12 DU/AC,4747.91957392243,-986036.189774476
7328,5,220,1-2 DU/AC,6116.33654996798,-1422420.92353446
7329,5,220,3-4 DU/AC,6656.78186454441,-1419036.04585309
7331,5,220,Public Parks,3939.57773385193,-596463.913255095
7332,5,207,5-8 DU/AC,7905.43031769733,-2072493.4656219
7338,5,220,2-3 DU/AC,7010.07890533247,-1599075.80226976
7346,5,203,1-2 DU/AC,22256.7785457616,-24642509.1873407
7348,5,220,1-2 DU/AC,9847.78915819429,-3733540.11927736
7353,5,220,8-12 DU/AC,5642.34351678625,-1415954.96266052
7356,5,220,Public Facilities,52.2448830393701,-0.688351932459501
7357,5,220,Public Facilities,2055.65585046827,-264627.303156915
7359,5,220,Public Facilities,18288.297037615,-13843558.0059182
7361,5,220,Industrial,3406.09372621295,-680805.004076921
7362,5,220,Public Parks,1785.08306445606,-149254.555587724
7364,5,220,1-2 DU/AC,8686.25654611819,-2151836.89894613
7366,5,220,Office,9951.48575896442,-5616650.41562527
7367,5,204,2-3 DU/AC,5431.44353355712,-1807703.52354285
7368,5,220,Office,646.325053206778,-23321.2115005754
7370,5,207,5-8 DU/AC,4113.19913115828,-790915.379471494
7371,5,220,Office,8200.26327894058,-1804253.01376182
7372,5,220,Public Facilities,1927.67348323375,-198051.270801829
7375,5,220,Office,3587.18002943684,-612482.827737266
7381,5,220,Public Facilities,9089.43346849419,-3675672.86780055
7382,5,220,Public Parks,6873.23086774168,-1343474.54144275
7841,1,200,1-2 DU/AC,136001.250998654,-88957369.3008464
8150,1,204,2-3 DU/AC,4166.88978674439,-1077771.45092746
8788,1,203,1-2 DU/AC,4971.24272645393,-920417.741487644
9109,3,216,Public Parks,3760.96716127415,-466337.098238661
9428,1,202,.5-1 DU/AC,942.504945579605,-40706.4820718721
9749,5,220,Mixed Uses,1955.63169644376,-157398.706867846
9750,1,207,5-8 DU/AC,4029.6358989852,-806045.22247339
10068,1,204,2-3 DU/AC,7928.53264059894,-3290363.26747955
10708,1,205,3-4 DU/AC,1649.51860651325,-105657.086403742
